X,-0.8513333333333333 0.44366666666666665,-0.32600000000000007 -0.6069999999999998,0.8106666666666668 -4.585333333333335,0.9620000000000002 -5.342000000000001,0.05933333333333335 0.5253333333333332,-3.533333333333332 29.266666666666655,0.8666666666666667 -12.533333333333335,1.3333333333333333 -17.666666666666664,-0.9999999999999993 11.499999999999993,2.7333333333333325 -40.76666666666665
9.733,-7.842360666666666,-3.7799580000000006,3.304885333333333,4.021146000000001,1.1028246666666668,-5.1232666666666695,-4.098066666666668,-4.68933333333333,1.7669999999999995,-14.163133333333324
9.734,-7.843211999999999,-3.7802840000000004,3.3056959999999993,4.022108,1.102884,-5.126799999999999,-4.097200000000001,-4.687999999999999,1.766,-14.160399999999992
9.735,-7.844063333333333,-3.7806100000000002,3.3065066666666656,4.02307,1.1029433333333332,-5.130333333333329,-4.096333333333336,-4.686666666666666,1.7650000000000006,-14.15766666666666
9.736,-7.844914666666666,-3.7809360000000005,3.3073173333333337,4.024032000000001,1.1030026666666668,-5.133866666666666,-4.095466666666667,-4.685333333333331,1.7639999999999993,-14.154933333333325
9.737,-7.845765999999999,-3.7812620000000003,3.308128,4.024994,1.103062,-5.137399999999996,-4.094600000000002,-4.6839999999999975,1.763,-14.152199999999993
9.738,-7.846617333333333,-3.781588,3.3089386666666663,4.025956,1.1031213333333332,-5.140933333333326,-4.093733333333335,-4.682666666666666,1.7620000000000005,-14.149466666666662
9.739,-7.847468666666666,-3.781914000000001,3.3097493333333334,4.026918000000001,1.1031806666666668,-5.14446666666667,-4.0928666666666675,-4.681333333333331,1.7609999999999992,-14.146733333333323
9.74,-7.848319999999999,-3.7822400000000003,3.3105599999999997,4.027880000000001,1.10324,-5.148,-4.0920000000000005,-4.679999999999998,1.7599999999999998,-14.143999999999991
9.741,-7.849171333333333,-3.782566,3.311370666666666,4.028842,1.1032993333333332,-5.1515333333333295,-4.091133333333335,-4.678666666666665,1.7590000000000003,-14.14126666666666
9.742,-7.850022666666666,-3.782892000000001,3.312181333333334,4.029804000000001,1.1033586666666668,-5.1550666666666665,-4.0902666666666665,-4.67733333333333,1.7579999999999991,-14.138533333333324
9.743,-7.850873999999999,-3.7832180000000006,3.3129919999999995,4.030766000000001,1.103418,-5.158599999999996,-4.089400000000001,-4.675999999999998,1.7569999999999997,-14.135799999999993
9.744,-7.851725333333333,-3.7835440000000005,3.313802666666666,4.031728,1.1034773333333332,-5.162133333333333,-4.088533333333334,-4.674666666666665,1.7560000000000002,-14.133066666666661
9.745,-7.852576666666666,-3.7838700000000003,3.314613333333332,4.03269,1.1035366666666666,-5.165666666666663,-4.087666666666669,-4.673333333333332,1.7550000000000008,-14.13033333333333
9.746,-7.853427999999999,-3.7841960000000006,3.315424,4.033652000000001,1.103596,-5.1692,-4.0868,-4.671999999999997,1.7539999999999996,-14.12759999999999
9.747,-7.8542793333333325,-3.7845220000000004,3.3162346666666664,4.034614,1.1036553333333332,-5.17273333333333,-4.085933333333335,-4.670666666666666,1.7530000000000001,-14.124866666666659
9.748,-7.855130666666666,-3.784848,3.3170453333333327,4.035576,1.1037146666666666,-5.17626666666666,-4.085066666666668,-4.6693333333333324,1.7520000000000007,-14.122133333333327
9.749,-7.855981999999999,-3.7851740000000005,3.317856,4.036538000000001,1.103774,-5.179799999999997,-4.084200000000001,-4.6679999999999975,1.7509999999999994,-14.119399999999992
9.75,-7.8568333333333324,-3.7855000000000003,3.318666666666666,4.0375000000000005,1.1038333333333332,-5.183333333333334,-4.083333333333334,-4.666666666666664,1.75,-14.11666666666666
9.751,-7.857684666666666,-3.785826,3.3194773333333325,4.038462,1.1038926666666666,-5.186866666666663,-4.082466666666669,-4.665333333333333,1.7490000000000006,-14.113933333333328
9.752,-7.858535999999999,-3.786152000000001,3.3202880000000006,4.039424000000001,1.103952,-5.1904,-4.081600000000002,-4.663999999999998,1.7479999999999993,-14.11119999999999
9.753,-7.859387333333332,-3.7864780000000007,3.321098666666666,4.040386000000001,1.1040113333333332,-5.19393333333333,-4.080733333333335,-4.662666666666665,1.7469999999999999,-14.108466666666658
9.754,-7.860238666666666,-3.786804,3.3219093333333323,4.041348,1.1040706666666666,-5.19746666666666,-4.079866666666668,-4.6613333333333316,1.7460000000000004,-14.105733333333326
9.755,-7.861089999999999,-3.7871300000000008,3.3227200000000003,4.042310000000001,1.10413,-5.200999999999997,-4.079000000000001,-4.659999999999997,1.7449999999999992,-14.10299999999999
9.756,-7.861941333333332,-3.7874560000000006,3.3235306666666666,4.043272000000001,1.1041893333333332,-5.204533333333334,-4.078133333333335,-4.658666666666665,1.7439999999999998,-14.10026666666666
9.757,-7.862792666666666,-3.7877820000000004,3.324341333333333,4.044234,1.1042486666666667,-5.208066666666664,-4.077266666666668,-4.657333333333332,1.7430000000000003,-14.097533333333327
9.758,-7.863643999999999,-3.7881080000000003,3.325151999999999,4.045196,1.104308,-5.211599999999994,-4.076400000000001,-4.655999999999999,1.7420000000000009,-14.094799999999996
9.759,-7.864495333333332,-3.7884340000000005,3.3259626666666664,4.046158000000001,1.1043673333333333,-5.2151333333333305,-4.075533333333334,-4.654666666666664,1.7409999999999997,-14.092066666666657
9.76,-7.865346666666666,-3.7887600000000003,3.3267733333333327,4.0471200000000005,1.1044266666666667,-5.21866666666666,-4.074666666666669,-4.653333333333332,1.7400000000000002,-14.089333333333325
9.761,-7.866197999999999,-3.789086,3.327583999999999,4.048082,1.104486,-5.222199999999997,-4.073800000000002,-4.651999999999999,1.7390000000000008,-14.086599999999994
9.762,-7.867049333333332,-3.7894120000000004,3.328394666666667,4.049044000000001,1.1045453333333333,-5.225733333333334,-4.072933333333335,-4.650666666666664,1.7379999999999995,-14.083866666666658
9.763,-7.8679006666666655,-3.7897380000000003,3.3292053333333325,4.050006000000001,1.1046046666666667,-5.229266666666664,-4.072066666666668,-4.649333333333331,1.737,-14.081133333333327
9.764,-7.868751999999999,-3.790064,3.3300159999999988,4.050968,1.104664,-5.232799999999994,-4.071200000000003,-4.648,1.7360000000000007,-14.078399999999995
9.765,-7.869603333333332,-3.790390000000001,3.330826666666667,4.051930000000001,1.1047233333333333,-5.236333333333331,-4.070333333333334,-4.646666666666665,1.7349999999999994,-14.07566666666666
9.766,-7.8704546666666655,-3.7907160000000006,3.331637333333333,4.052892000000001,1.1047826666666667,-5.239866666666661,-4.069466666666669,-4.6453333333333315,1.734,-14.072933333333328
9.767,-7.871305999999999,-3.7910420000000005,3.3324479999999994,4.053854,1.104842,-5.243399999999998,-4.068600000000002,-4.643999999999998,1.7330000000000005,-14.070199999999993
9.768,-7.872157333333332,-3.7913680000000007,3.3332586666666666,4.0548160000000015,1.1049013333333333,-5.246933333333335,-4.067733333333335,-4.642666666666663,1.7319999999999993,-14.067466666666657
9.769,-7.873008666666665,-3.7916940000000006,3.334069333333333,4.055778000000001,1.1049606666666667,-5.250466666666664,-4.066866666666668,-4.641333333333332,1.7309999999999999,-14.064733333333326
9.77,-7.873859999999999,-3.7920200000000004,3.334879999999999,4.0567400000000005,1.1050200000000001,-5.253999999999994,-4.0660000000000025,-4.639999999999999,1.7300000000000004,-14.061999999999994
9.771,-7.874711333333334,-3.7923460000000007,3.3356906666666672,4.057702000000002,1.1050793333333333,-5.257533333333331,-4.065133333333334,-4.638666666666664,1.7289999999999992,-14.059266666666659
9.772,-7.875562666666665,-3.7926720000000005,3.3365013333333335,4.058664000000001,1.1051386666666667,-5.261066666666668,-4.0642666666666685,-4.637333333333331,1.7279999999999998,-14.056533333333327
9.773,-7.876413999999999,-3.7929980000000003,3.337311999999999,4.059626000000001,1.1051980000000001,-5.264599999999998,-4.0634000000000015,-4.635999999999999,1.7270000000000003,-14.053799999999995
9.774,-7.877265333333332,-3.793324,3.3381226666666652,4.060588,1.1052573333333333,-5.268133333333328,-4.062533333333336,-4.634666666666666,1.7260000000000009,-14.051066666666664
9.775,-7.878116666666665,-3.7936500000000004,3.3389333333333333,4.061550000000001,1.1053166666666667,-5.271666666666665,-4.061666666666667,-4.633333333333331,1.7249999999999996,-14.048333333333325
9.776,-7.878967999999999,-3.7939760000000002,3.3397439999999996,4.062512000000001,1.1053760000000001,-5.275199999999995,-4.060800000000002,-4.631999999999998,1.7240000000000002,-14.045599999999993
9.777,-7.879819333333332,-3.794302,3.340554666666666,4.063474,1.1054353333333333,-5.2787333333333315,-4.059933333333335,-4.6306666666666665,1.7230000000000008,-14.042866666666662
9.778,-7.880670666666665,-3.794628000000001,3.341365333333333,4.0644360000000015,1.1054946666666667,-5.282266666666668,-4.059066666666668,-4.6293333333333315,1.7219999999999995,-14.040133333333326
9.779,-7.881521999999999,-3.7949540000000006,3.3421759999999994,4.065398000000001,1.1055540000000001,-5.285799999999998,-4.058200000000001,-4.627999999999998,1.721,-14.037399999999995
9.78,-7.882373333333332,-3.7952800000000004,3.3429866666666657,4.06636,1.1056133333333333,-5.289333333333328,-4.057333333333336,-4.626666666666665,1.7200000000000006,-14.034666666666663
9.781,-7.883224666666667,-3.7956060000000007,3.3437973333333337,4.067322000000002,1.1056726666666667,-5.292866666666665,-4.056466666666667,-4.62533333333333,1.7189999999999994,-14.031933333333324
9.782,-7.8840759999999985,-3.7959320000000005,3.344608,4.068284000000001,1.1057320000000002,-5.296399999999995,-4.055600000000002,-4.623999999999999,1.718,-14.029199999999992
9.783,-7.884927333333332,-3.7962580000000004,3.3454186666666654,4.069246000000001,1.1057913333333333,-5.299933333333332,-4.054733333333335,-4.622666666666666,1.7170000000000005,-14.02646666666666
9.784,-7.885778666666667,-3.7965840000000006,3.3462293333333335,4.070208000000002,1.1058506666666668,-5.303466666666669,-4.053866666666668,-4.621333333333331,1.7159999999999993,-14.023733333333325
9.785,-7.8866299999999985,-3.7969100000000005,3.34704,4.071170000000001,1.1059100000000002,-5.306999999999999,-4.053000000000001,-4.619999999999997,1.7149999999999999,-14.020999999999994
9.786,-7.887481333333332,-3.7972360000000003,3.347850666666666,4.072132000000001,1.1059693333333334,-5.310533333333328,-4.052133333333336,-4.618666666666666,1.7140000000000004,-14.018266666666662
9.787,-7.888332666666667,-3.7975620000000005,3.3486613333333333,4.073094000000002,1.1060286666666668,-5.314066666666665,-4.051266666666667,-4.617333333333331,1.7129999999999992,-14.015533333333323
9.788,-7.889183999999998,-3.7978880000000004,3.3494719999999996,4.0740560000000015,1.1060880000000002,-5.317599999999995,-4.0504000000000016,-4.615999999999998,1.7119999999999997,-14.012799999999991
9.789,-7.890035333333332,-3.798214,3.350282666666666,4.075018000000001,1.1061473333333334,-5.321133333333332,-4.0495333333333345,-4.614666666666665,1.7110000000000003,-14.01006666666666
9.79,-7.890886666666665,-3.79854,3.351093333333332,4.07598,1.1062066666666666,-5.324666666666662,-4.048666666666669,-4.613333333333333,1.7100000000000009,-14.007333333333328
9.791,-7.891738,-3.7988660000000007,3.351904,4.076942000000002,1.1062660000000002,-5.328199999999999,-4.0478000000000005,-4.611999999999998,1.7089999999999996,-14.004599999999993
9.792,-7.892589333333332,-3.7991920000000006,3.3527146666666665,4.077904000000001,1.1063253333333334,-5.331733333333329,-4.046933333333335,-4.610666666666665,1.7080000000000002,-14.001866666666661
9.793,-7.893440666666665,-3.7995180000000004,3.353525333333333,4.0788660000000005,1.1063846666666666,-5.335266666666659,-4.046066666666668,-4.609333333333332,1.7070000000000007,-13.99913333333333
9.794,-7.894292,-3.7998440000000007,3.354336,4.079828,1.1064440000000002,-5.338800000000003,-4.045200000000001,-4.607999999999997,1.7059999999999995,-13.99639999999999
9.795,-7.895143333333332,-3.8001700000000005,3.3551466666666663,4.080790000000001,1.1065033333333334,-5.3423333333333325,-4.044333333333334,-4.606666666666666,1.705,-13.993666666666659
9.796,-7.895994666666665,-3.8004960000000003,3.3559573333333326,4.081752000000001,1.1065626666666666,-5.345866666666662,-4.043466666666669,-4.605333333333332,1.7040000000000006,-13.990933333333327
9.797,-7.896846,-3.8008220000000006,3.3567679999999998,4.082714,1.1066220000000002,-5.349399999999999,-4.0426,-4.603999999999997,1.7029999999999994,-13.988199999999992
9.798,-7.897697333333332,-3.8011480000000004,3.357578666666666,4.083676,1.1066813333333334,-5.352933333333329,-4.041733333333335,-4.602666666666664,1.702,-13.98546666666666
9.799,-7.898548666666665,-3.8014740000000002,3.3583893333333323,4.084637999999999,1.1067406666666666,-5.356466666666659,-4.040866666666668,-4.601333333333333,1.7010000000000005,-13.982733333333329
9.8,-7.8994,-3.8018000000000005,3.3592000000000004,4.0856,1.1068000000000002,-5.360000000000003,-4.040000000000001,-4.599999999999998,1.6999999999999993,-13.97999999999999
9.801,-7.900251333333333,-3.8021260000000003,3.3600106666666667,4.086562,1.1068593333333334,-5.363533333333333,-4.039133333333334,-4.598666666666665,1.6989999999999998,-13.977266666666658
9.802,-7.901102666666665,-3.802452,3.360821333333333,4.087523999999999,1.1069186666666666,-5.367066666666663,-4.038266666666669,-4.5973333333333315,1.6980000000000004,-13.974533333333326
9.803,-7.901954,-3.802778000000001,3.361632,4.0884860000000005,1.1069780000000002,-5.3706,-4.0374,-4.5959999999999965,1.6969999999999992,-13.971799999999991
9.804,-7.902805333333333,-3.8031040000000007,3.3624426666666665,4.089448,1.1070373333333334,-5.374133333333329,-4.036533333333335,-4.594666666666665,1.6959999999999997,-13.96906666666666
9.805,-7.903656666666665,-3.8034300000000005,3.3632533333333328,4.090409999999999,1.1070966666666666,-5.377666666666666,-4.035666666666668,-4.593333333333332,1.6950000000000003,-13.966333333333328
9.806,-7.904507999999998,-3.8037560000000004,3.364063999999999,4.091371999999999,1.107156,-5.381199999999996,-4.034800000000002,-4.591999999999999,1.6940000000000008,-13.963599999999996
9.807,-7.905359333333333,-3.8040820000000006,3.3648746666666662,4.092334,1.1072153333333334,-5.384733333333333,-4.033933333333334,-4.590666666666664,1.6929999999999996,-13.960866666666657
9.808,-7.906210666666665,-3.8044080000000005,3.3656853333333325,4.093296,1.1072746666666666,-5.388266666666663,-4.033066666666668,-4.589333333333332,1.6920000000000002,-13.958133333333326
9.809,-7.907061999999998,-3.8047340000000003,3.366495999999999,4.094257999999999,1.107334,-5.391799999999993,-4.032200000000001,-4.587999999999999,1.6910000000000007,-13.955399999999994
9.81,-7.907913333333333,-3.8050600000000006,3.367306666666667,4.09522,1.1073933333333335,-5.39533333333333,-4.031333333333334,-4.586666666666664,1.6899999999999995,-13.952666666666659
9.811,-7.908764666666666,-3.8053860000000004,3.368117333333333,4.096182,1.1074526666666666,-5.398866666666667,-4.030466666666667,-4.585333333333331,1.689,-13.949933333333327
9.812,-7.909615999999998,-3.805712,3.3689279999999995,4.097143999999999,1.1075119999999998,-5.4023999999999965,-4.029600000000002,-4.584,1.6880000000000006,-13.947199999999995
9.813,-7.910467333333333,-3.8060380000000005,3.3697386666666667,4.0981060000000005,1.1075713333333335,-5.4059333333333335,-4.028733333333335,-4.582666666666665,1.6869999999999994,-13.944466666666656
9.814,-7.911318666666666,-3.8063640000000003,3.370549333333333,4.099068,1.1076306666666667,-5.409466666666663,-4.027866666666668,-4.5813333333333315,1.686,-13.941733333333325
9.815,-7.912169999999998,-3.80669,3.3713599999999992,4.100029999999999,1.1076899999999998,-5.412999999999993,-4.027000000000001,-4.579999999999998,1.6850000000000005,-13.938999999999993
9.816,-7.913021333333333,-3.807016000000001,3.3721706666666673,4.100992000000001,1.1077493333333335,-5.41653333333333,-4.026133333333334,-4.578666666666663,1.6839999999999993,-13.936266666666658
9.817,-7.913872666666666,-3.8073420000000007,3.3729813333333327,4.101954,1.1078086666666667,-5.420066666666667,-4.025266666666669,-4.577333333333332,1.6829999999999998,-13.933533333333326
9.818,-7.914723999999998,-3.8076680000000005,3.373791999999999,4.102916,1.1078679999999999,-5.423599999999997,-4.024400000000002,-4.575999999999999,1.6820000000000004,-13.930799999999994
9.819,-7.915575333333333,-3.8079940000000008,3.374602666666667,4.103878000000001,1.1079273333333335,-5.427133333333334,-4.023533333333335,-4.574666666666664,1.6809999999999992,-13.928066666666659
9.82,-7.916426666666666,-3.8083200000000006,3.3754133333333334,4.10484,1.1079866666666667,-5.430666666666664,-4.022666666666668,-4.573333333333331,1.6799999999999997,-13.925333333333324
9.821,-7.917278,-3.8086460000000004,3.3762239999999997,4.105802,1.1080459999999999,-5.4341999999999935,-4.0218000000000025,-4.571999999999999,1.6790000000000003,-13.922599999999992
9.822,-7.918129333333331,-3.8089720000000002,3.377034666666666,4.106763999999999,1.1081053333333333,-5.43773333333333,-4.0209333333333355,-4.570666666666666,1.6780000000000008,-13.91986666666666
9.823,-7.918980666666666,-3.8092980000000005,3.377845333333333,4.107726,1.1081646666666667,-5.441266666666667,-4.0200666666666685,-4.569333333333331,1.6769999999999996,-13.917133333333325
