X,-5.66133211400731E-4 0.016951623228167456 -0.20596936442616737 1.2216478433166404 -3.270455509831012 2.762446410608357 -0.6859631153788236,0.002539734796524242 -0.09020082304524431 1.2732002743481132 -9.181068815727254 35.78078765431382 -70.7977079560918 53.01449474164679,-0.006388172534686843 0.298163145862473 -5.590128486521588 53.76625781140821 -279.5104917243342 744.8637177425569 -795.9848529202077,0.006523639689045948 -0.379706995883289 8.984079561007885 -110.33480566944804 740.0739884745915 -2566.0235220755426 3589.189373557931,-9.741197988591336E-4 0.08140521262321816 -2.684308642062188 45.098434614864175 -408.90798039382037 1900.5398856366835 -3540.8050114981856
9.367,-3.372341827190906,-3.6779189192695796,-3.8726265567161136,-4.0229978107249735,-4.115635610873596
9.368,-3.3788474801446617,-3.6826172295617354,-3.8760284826325915,-4.025325425410756,-4.117260480201821
9.369,-3.3853599937301033,-3.687315530961648,-3.8794277909833,-4.027649414810639,-4.118881711274753
9.37,-3.391879373518966,-3.6920138167033585,-3.8828244762057693,-4.029969776836424,-4.120499304452551
9.371,-3.398405625089287,-3.696712079990668,-3.886218532802104,-4.032286509305322,-4.122113260164497
9.372,-3.404938754020376,-3.7014103140361314,-3.8896099552480337,-4.034599610165515,-4.123723578778026
9.373,-3.411478765896637,-3.7061085120379786,-3.8929987379874547,-4.036909077310611,-4.12533026068968
9.374,-3.4180256663062862,-3.710806667178069,-3.8963848755406616,-4.039214908612394,-4.1269333063251
9.375,-3.424579460841302,-3.715504772637921,-3.899768362357918,-4.041517101997215,-4.1285327160735505
9.376,-3.4311401550964944,-3.7202028215826815,-3.903149192934052,-4.043815655369599,-4.1301284903534
9.377,-3.437707754671789,-3.724900807172041,-3.906527361741155,-4.046110566648622,-4.131720629561187
9.378,-3.4442822651696807,-3.7295987225597784,-3.909902863264051,-4.048401833767912,-4.133309134129831
9.379,-3.4508636921979963,-3.7342965608781853,-3.9132756919821077,-4.050689454646545,-4.134894004481339
9.38,-3.4574520413663214,-3.7389943152645557,-3.916645842379239,-4.052973427196321,-4.136475241030439
9.381,-3.464047318290118,-3.743691978834015,-3.9200133089493647,-4.055253749372696,-4.138052844213689
9.382,-3.47064952858693,-3.748389544703393,-3.923378086161847,-4.057530419134764,-4.139626814467647
9.383,-3.47725867787914,-3.75308700597315,-3.9267401684942342,-4.059803434408877,-4.141197152199766
9.384,-3.483874771792992,-3.757784355732035,-3.930099550452269,-4.062072793146854,-4.142763857875707
9.385,-3.490497815957356,-3.7624815870678887,-3.933456226522594,-4.064338493315063,-4.144326931932028
9.386,-3.497127816005752,-3.7671786930507025,-3.9368101911854865,-4.066600532879875,-4.1458863748162
9.387,-3.5037647775760212,-3.77187566674683,-3.9401614389203132,-4.068858909804021,-4.147442186968419
9.388,-3.5104087063091405,-3.7765725012123923,-3.9435099642373643,-4.071113622064786,-4.148994368839794
9.389,-3.5170596078497716,-3.7812691894874817,-3.9468557616205544,-4.073364667650367,-4.150542920906901
9.39,-3.523717487846438,-3.7859657246129856,-3.9501988255510696,-4.075612044505306,-4.152087843628124
9.391,-3.5303823519519475,-3.790662099610806,-3.9535391505255575,-4.07785575067237,-4.153629137447297
9.392,-3.5370542058226113,-3.7953583074981836,-3.956876731056127,-4.080095784110654,-4.155166802844633
9.393,-3.5437330551188935,-3.8000543412824683,-3.960211561623055,-4.0823321428229065,-4.15670084029307
9.394,-3.5504189055034856,-3.8047501939624837,-3.96354363672026,-4.084564824797326,-4.158231250276458
9.395,-3.5571117626456625,-3.809445858523638,-3.9668729508498473,-4.086793828109421,-4.159758033249545
9.396,-3.5638116322159497,-3.814141327945883,-3.970199498510283,-4.089019150707372,-4.161281189714373
9.397,-3.570518519889942,-3.81883659519837,-3.973523274177296,-4.091240790663051,-4.162800720154792
9.398,-3.5772324313471464,-3.8235316532383123,-3.9768442723893713,-4.093458745950102,-4.164316625047377
9.399,-3.583953372270597,-3.828226495015535,-3.9801624876204187,-4.095673014647673,-4.165828904890532
9.4,-3.5906813483473576,-3.8329211134700856,-3.983477914386185,-4.097883594700306,-4.167337560193573
9.401,-3.597416365267582,-3.8376155015330298,-3.9867905471860468,-4.10009048427446,-4.168842591451266
9.402,-3.604158428726007,-3.8423096521242925,-3.9901003805139226,-4.102293681325591,-4.170343999158376
9.403,-3.6109075444211256,-3.847003558157887,-3.993407408886469,-4.1044931839437595,-4.171841783835134
9.404,-3.617663718054908,-3.851697212531114,-3.9967116268048812,-4.106688990197199,-4.173335945987219
9.405,-3.62442695533352,-3.856390608138092,-4.000013028767626,-4.108881098117763,-4.17482648612031
9.406,-3.6311972619674484,-3.861083737857932,-4.003311609316825,-4.111069505751857,-4.176313404765551
9.407,-3.6379746436691796,-3.865776594571109,-4.006607362913655,-4.1132542112513875,-4.177796702435899
9.408,-3.6447591061569873,-3.870469171133884,-4.009900284096602,-4.115435212619104,-4.179276379658859
9.409,-3.651550655152382,-3.8751614603988784,-4.013190367374136,-4.117612507974172,-4.180752436969215
9.41,-3.6583492963804765,-3.879853455215759,-4.016477607263823,-4.119786095366635,-4.182224874894473
9.411,-3.665155035570114,-3.884545148411341,-4.0197619982595825,-4.121955972933847,-4.183693693969417
9.412,-3.6719678784546885,-3.8892365328150547,-4.023043534899898,-4.12412213872949,-4.185158894747019
9.413,-3.678787830770163,-3.8939276012432558,-4.026322211678689,-4.1262845908945565,-4.1866204777438725
9.414,-3.6856148982581174,-3.8986183464967255,-4.029598023130802,-4.12844332753366,-4.188078443527502
9.415,-3.6924490866627493,-3.9033087613715836,-4.032870963777441,-4.1305983467404985,-4.189532792647242
9.416,-3.699290401731774,-3.9079988386536044,-4.036141028106158,-4.132749646670618,-4.1909835256451515
9.417,-3.706138849218499,-3.9126885711206043,-4.039408210679994,-4.134897225359509,-4.192430643092393
9.418,-3.7129944348782558,-3.917377951537553,-4.042672505975588,-4.137041081042753,-4.19387414554194
9.419,-3.7198571644712124,-3.9220669726611206,-4.045933908564166,-4.139181211803134,-4.195314033557679
9.42,-3.7267270437606164,-3.9267556272389967,-4.049192412928733,-4.141317615767093,-4.19675030771441
9.421,-3.733604078515105,-3.931443908006024,-4.052448013622325,-4.143450291126555,-4.198182968568744
9.422,-3.740488274505361,-3.9361318076917016,-4.055700705149775,-4.1455792359824954,-4.199612016706396
9.423,-3.7473796375071955,-3.940819319015638,-4.058950482046839,-4.147704448530476,-4.201037452709443
9.424,-3.7542781732996473,-3.9455064346822084,-4.062197338851092,-4.14982592687511,-4.20245927715996
9.425,-3.7611838876661294,-3.9501931473894203,-4.065441270086467,-4.151943669237426,-4.203877490632749
9.426,-3.768096786393316,-3.954879449827665,-4.0686822702759855,-4.15405767376933,-4.205292093724438
9.427,-3.7750168752721236,-3.9595653346753963,-4.071920333954495,-4.156167938670023,-4.206703087020742
9.428,-3.781944160097621,-3.9642507946033376,-4.075155455671393,-4.158274462058671,-4.208110471132841
9.429,-3.7888786466679014,-3.9689358222660687,-4.078387629946064,-4.160377242163577,-4.2095142466355355
9.43,-3.795820340786333,-3.973620410315327,-4.081616851313356,-4.162476277198493,-4.2109144141581965
9.431,-3.8027692482582203,-3.9783045513944373,-4.084843114312662,-4.1645715653116895,-4.212310974290176
9.432,-3.8097253748946627,-3.982988238126829,-4.08806641349247,-4.1666631047241935,-4.213703927657207
9.433,-3.8166887265095553,-3.9876714631360457,-4.091286743384899,-4.16875089364612,-4.215093274848641
9.434,-3.8236593089210458,-3.9923542190342616,-4.094504098531161,-4.170834930305773,-4.216479016508401
9.435,-3.8306371279512006,-3.997036498414097,-4.097718473466102,-4.172915212880525,-4.217861153233116
9.436,-3.837622189425575,-4.001718293876358,-4.100929862763678,-4.174991739631423,-4.219239685663069
9.437,-3.84461449917317,-4.006399597994907,-4.104138260918717,-4.177064508775857,-4.220614614423994
9.438,-3.8516140630292433,-4.011080403343605,-4.107343662531548,-4.179133518534854,-4.221985940134346
9.439,-3.8586208868300864,-4.01576070248381,-4.110546062099729,-4.1811987671512725,-4.223353663438047
9.44,-3.865634976417892,-4.0204404879644855,-4.1137454542054,-4.183260252904347,-4.2247177849753825
9.441,-3.8726563376376943,-4.025119752324933,-4.116941833404326,-4.185317973964175,-4.226078305386636
9.442,-3.879684976338518,-4.029798488105477,-4.120135194222257,-4.187371928664561,-4.227435225308454
9.443,-3.8867208983736403,-4.03447668781768,-4.123325531224054,-4.189422115219259,-4.228788545406587
9.444,-3.8937641095999154,-4.039154343981743,-4.1265128389627534,-4.191468531914779,-4.230138266299491
9.445,-3.9008146158784824,-4.043831449094334,-4.129697112003214,-4.193511177012169,-4.231484388678382
9.446,-3.907872423073927,-4.048507995650759,-4.132878344886649,-4.195550048779751,-4.232826913179906
9.447,-3.9149375370553314,-4.053183976128928,-4.136056532177918,-4.197585145507674,-4.234165840480728
9.448,-3.9220099636955275,-4.057859383007205,-4.139231668433695,-4.19961646546426,-4.235501171232045
9.449,-3.9290897088707673,-4.062534208741788,-4.1424037482352105,-4.201644006990591,-4.236832906117797
9.45,-3.936176778461556,-4.067208445792851,-4.145572766113673,-4.203667768329524,-4.238161045785546
9.451,-3.943271178352775,-4.071882086593398,-4.148738716673051,-4.205687747796674,-4.23948559093742
9.452,-3.9503729144321027,-4.076555123580185,-4.151901594443643,-4.2077039436967425,-4.240806542246446
9.453,-3.957481992591981,-4.08122754918292,-4.155061393985761,-4.209716354352622,-4.24212390038565
9.454,-3.9645984187292256,-4.085899355803569,-4.158218109906102,-4.2117249780726524,-4.243437666046248
9.455,-3.97172219874289,-4.090570535849217,-4.161371736747697,-4.213729813201553,-4.244747839915817
9.456,-3.9788533385382023,-4.095241081715464,-4.164522269080862,-4.215730858025836,-4.2460544227001265
9.457,-3.9859918440219864,-4.09991098578427,-4.167669701502291,-4.217728110908411,-4.247357415064926
9.458,-3.993137721107613,-4.104580240424632,-4.170814028567747,-4.219721570168531,-4.248656817748724
9.459,-4.0002909757095235,-4.109248838002706,-4.173955244848457,-4.221711234172744,-4.249952631424549
9.46,-4.007451613748122,-4.113916770872258,-4.177093344926561,-4.2236971012512186,-4.251244856805442
9.461,-4.014619641146622,-4.118584031377615,-4.1802283233869275,-4.225679169766863,-4.252533494619001
9.462,-4.021795063833617,-4.123250611845258,-4.183360174811696,-4.227657438064398,-4.253818545552804
9.463,-4.028977887740028,-4.127916504606667,-4.186488893762089,-4.229631904524922,-4.255100010338083
9.464,-4.03616811880133,-4.1325817019707,-4.189614474834798,-4.231602567514983,-4.256377889698797
9.465,-4.043365762957388,-4.13724619623985,-4.192736912621967,-4.233569425393853,-4.2576521843516275
9.466,-4.050570826151231,-4.141909979708764,-4.1958562016984615,-4.235532476564458,-4.2589228950168945
9.467,-4.057783314330953,-4.146573044660265,-4.198972336660063,-4.237491719393347,-4.260190022425832
9.468,-4.065003233446928,-4.151235383370128,-4.202085312093459,-4.239447152301636,-4.261453567324224
9.469,-4.072230589455151,-4.155896988095371,-4.205195122583518,-4.241398773634046,-4.262713530443307
9.47,-4.079465388314224,-4.160557851092442,-4.208301762726933,-4.243346581844435,-4.26396991251795
9.471,-4.086707635988402,-4.165217964606079,-4.211405227119485,-4.245290575295712,-4.265222714301217
9.472,-4.093957338443792,-4.16987732086681,-4.214505510350591,-4.247230752438099,-4.266471936535254
9.473,-4.101214501651734,-4.1745359120975465,-4.217602607027857,-4.249167111652696,-4.267717579958571
9.474,-4.1084791315872184,-4.179193730510853,-4.2206965117397885,-4.2510996513933605,-4.268959645353334
9.475,-4.115751234229885,-4.183850768310428,-4.2237872190939925,-4.253028370041193,-4.270198133454414
9.476,-4.123030815562158,-4.188507017692238,-4.226874723686251,-4.254953266079156,-4.271433045018512
9.477,-4.130317881571136,-4.193162470830991,-4.229959020121441,-4.256874337928366,-4.272664380824153
9.478,-4.13761243824794,-4.197817119907192,-4.23304010300626,-4.258791584042683,-4.273892141635315
9.479,-4.1449144915869365,-4.202470957078042,-4.236117966956499,-4.260705002857776,-4.275116328212334
9.48,-4.152224047587543,-4.207123974499147,-4.2391926065542975,-4.262614592812952,-4.276336941344653
9.481,-4.159541112252382,-4.211776164309406,-4.242264016439094,-4.264520352383897,-4.277553981799883
9.482,-4.166865691588603,-4.216427518643393,-4.245332191211219,-4.2664222800244715,-4.27876745036383
9.483,-4.174197791606199,-4.221078029622042,-4.248397125489191,-4.268320374228551,-4.279977347811382
9.484,-4.18153741832103,-4.225727689357761,-4.251458813872432,-4.27021463342453,-4.281183674942895
9.485,-4.188884577750764,-4.230376489951929,-4.254517250986737,-4.272105056153578,-4.28238643252962
9.486,-4.196239275918584,-4.235024423497741,-4.257572431442441,-4.273991640891381,-4.2835856213864645
9.487,-4.203601518851377,-4.23967148207452,-4.260624349878071,-4.275874386066334,-4.284781242291956
9.488,-4.2109713125794865,-4.244317657754202,-4.263673000902145,-4.277753290226883,-4.285973296061002
9.489,-4.2183486631384834,-4.248962942597238,-4.266718379140457,-4.279628351870542,-4.287161783486681
9.49,-4.225733576565949,-4.25360732865601,-4.2697604792269885,-4.281499569494827,-4.288346705372987
9.491,-4.23312605890507,-4.258250807970505,-4.272799295768436,-4.283366941619079,-4.289528062545742
9.492,-4.240526116202902,-4.262893372569003,-4.275834823412424,-4.2852304667226235,-4.290705855823489
9.493,-4.247933754509015,-4.267535014478987,-4.278867056772924,-4.287090143393925,-4.29188008599931
9.494,-4.2553489798788195,-4.272175725703157,-4.281895990512112,-4.288945970115947,-4.293050753895386
9.495,-4.2627717983710856,-4.276815498246371,-4.284921619223951,-4.290797945455324,-4.2942178603557295
9.496,-4.270202216048899,-4.281454324092685,-4.287943937563341,-4.292646067902297,-4.295381406198885
9.497,-4.27764023897746,-4.286092195229109,-4.290962940176996,-4.2944903360235,-4.296541392250674
9.498,-4.285085873228892,-4.290729103621167,-4.293978621687074,-4.2963307483782955,-4.297697819336918
9.499,-4.2925391248769085,-4.295365041229722,-4.296990976743928,-4.298167303544233,-4.298850688305265
9.5,-4.300000000000585,-4.2999999999984695,-4.300000000003365,-4.299999999982447,-4.300000000003365
9.501,-4.3074685046827295,-4.304633971873265,-4.303005686075721,-4.301828836386903,-4.301145755260677
9.502,-4.3149446450100175,-4.309266948776433,-4.306008029637724,-4.303653811233289,-4.302287954928488
9.503,-4.322428427073172,-4.313898922631772,-4.30900702532881,-4.3054749231246205,-4.303426599854447
9.504,-4.329919856966599,-4.3185298853433025,-4.312002667789329,-4.3072921706748275,-4.304561690893479
9.505,-4.337418940789254,-4.323159828813225,-4.314994951666904,-4.3091055524250805,-4.305693228900509
9.506,-4.344925684644364,-4.32778874492066,-4.31798387164099,-4.310915066985672,-4.3068212147341
9.507,-4.352440094638558,-4.3324166255496195,-4.320969422355574,-4.312720712923237,-4.307945649260091
9.508,-4.359962176881536,-4.337043462568538,-4.323951598451913,-4.314522488920829,-4.309066533344321
9.509,-4.367491937489872,-4.3416692478278875,-4.326930394616738,-4.316320393501428,-4.310183867845353
9.51,-4.375029382581408,-4.3462939731746175,-4.329905805495855,-4.3181144252898775,-4.311297653654492
9.511,-4.382574518278799,-4.350917630450446,-4.332877825745072,-4.319904582936488,-4.312407891633939
9.512,-4.3901273507103316,-4.35554021147572,-4.335846450044755,-4.321690865055189,-4.313514582674998
9.513,-4.397687886005153,-4.360161708068169,-4.338811673050714,-4.323473270270824,-4.314617727643508
9.514,-4.405256130299337,-4.364782112033133,-4.341773489438765,-4.325251797200963,-4.315717327448965
9.515,-4.41283208973225,-4.369401415160489,-4.344731893878361,-4.327026444492276,-4.316813382957207
9.516,-4.420415770446178,-4.3740196092435255,-4.347686881023492,-4.328797210827815,-4.317905895048625
9.517,-4.428007178588617,-4.378636686046313,-4.350638445583627,-4.3305640947960455,-4.31899486465818
9.518,-4.435606320310361,-4.383252637340995,-4.35358658220639,-4.33232709509457,-4.320080292655348
9.519,-4.4432132017669925,-4.387867454877089,-4.35653128558215,-4.334086210377336,-4.321162179953262
9.52,-4.450827829118117,-4.392481130393541,-4.35947255039855,-4.3358414392582745,-4.3222405274577795
9.521,-4.458450208526125,-4.397093655632595,-4.362410371316855,-4.337592780496834,-4.3233153360674805
9.522,-4.466080346158934,-4.401705022307503,-4.365344743032892,-4.339340232710583,-4.324386606699136
9.523,-4.473718248187177,-4.406315222135838,-4.368275660233394,-4.341083794597125,-4.32545434026224
9.524,-4.481363920787574,-4.410924246816414,-4.371203117614186,-4.342823464832236,-4.326518537688116
9.525,-4.489017370139225,-4.415532088039065,-4.374127109855635,-4.344559242113519,-4.327579199878983
9.526,-4.496678602424263,-4.420138737490213,-4.377047631644473,-4.3462911251531295,-4.3286363277698
9.527,-4.5043476238321905,-4.42474418683252,-4.379964677675616,-4.348019112645034,-4.329689922295529
9.528,-4.5120244405537075,-4.429348427730808,-4.382878242669449,-4.349743203290473,-4.33073998437294
9.529,-4.519709058784981,-4.4339514518290954,-4.3857883212981505,-4.351463395794326,-4.331786514933356
9.53,-4.527401484725578,-4.4385532507744685,-4.388694908271191,-4.353179688886939,-4.3328295149299265
9.531,-4.535101724579215,-4.443153816189572,-4.3915979982789395,-4.354892081305934,-4.333868985293975
9.532,-4.542809784553997,-4.44775313969307,-4.394497586046327,-4.356600571745275,-4.334904926960462
9.533,-4.550525670862109,-4.452351212896126,-4.39739366627191,-4.358305159000793,-4.335937340875262
9.534,-4.558249389719089,-4.456948027393075,-4.400286233655152,-4.360005841755537,-4.3369662280097145
9.535,-4.565980947345496,-4.461543574769273,-4.403175282918255,-4.361702618758045,-4.337991589298781
9.536,-4.57372034996528,-4.466137846605413,-4.406060808755228,-4.363395488804144,-4.33901342569925
9.537,-4.581467603807395,-4.4707308344626355,-4.40894280591192,-4.365084450587801,-4.340031738171547
9.538,-4.589222715103537,-4.47532252989776,-4.411821269089614,-4.3667695029157585,-4.341046527687013
9.539,-4.596985690090447,-4.479912924455668,-4.414696192997781,-4.3684506445256375,-4.342057795202436
9.54,-4.604756535008397,-4.484502009672376,-4.4175675723577115,-4.370127874220543,-4.343065541678243
9.541,-4.612535256102143,-4.489089777073097,-4.42043540190798,-4.371801190759925,-4.344069768096688
9.542,-4.620321859620661,-4.493676218164971,-4.423299676371698,-4.3734705929177835,-4.345070475440025
9.543,-4.628116351816212,-4.4982613244565,-4.426160390465611,-4.375136079519052,-4.346067664672319
9.544,-4.635918738946282,-4.502845087435723,-4.429017538920107,-4.376797649294076,-4.347061336779461
9.545,-4.643729027271165,-4.5074274985893155,-4.4318711164564775,-4.378455301115082,-4.348051492736431
9.546,-4.651547223056761,-4.512008549383829,-4.434721117845129,-4.380109033705139,-4.349038133543672
9.547,-4.6593733325715885,-4.516588231281723,-4.43756753779553,-4.381758845947388,-4.350021260194353
9.548,-4.667207362089007,-4.521166535733748,-4.4404103710417075,-4.383404736612192,-4.351000873674366
9.549,-4.675049317886062,-4.5257434541782615,-4.4432496123331475,-4.38504670454995,-4.3519769749696025
9.55,-4.682899206245198,-4.530318978048278,-4.446085256422975,-4.3866847485346625,-4.352949565102335
9.551,-4.690757033451257,-4.534893098756008,-4.448917298030665,-4.388318867456746,-4.353918645065733
9.552,-4.698622805793962,-4.539465807712524,-4.451745731923893,-4.389949060141134,-4.3548842158566
9.553,-4.706496529567177,-4.544037096317531,-4.454570552840323,-4.391575325383656,-4.355846278504487
9.554,-4.714378211068942,-4.548606955951293,-4.457391755544904,-4.393197662071088,-4.356804833998922
9.555,-4.722267856600967,-4.553175377994982,-4.460209334779847,-4.394816069050194,-4.357759883365816
9.556,-4.730165472468892,-4.557742353814199,-4.463023285290092,-4.396430545178646,-4.358711427627441
9.557,-4.738071064984437,-4.562307874762261,-4.465833601861505,-4.398041089303206,-4.359659467798792
9.558,-4.7459846404608665,-4.566871932183055,-4.468640279237206,-4.399647700328842,-4.360604004909419
9.559,-4.7539062052164365,-4.571434517412165,-4.471443312194879,-4.401250377065935,-4.361545039988869
9.56,-4.761835765574121,-4.575995621770737,-4.4742426954730945,-4.4028491184303675,-4.362482574066689
9.561,-4.769773327860316,-4.580555236571847,-4.477038423849535,-4.404443923345298,-4.363416608161515
9.562,-4.777718898406407,-4.585113353119247,-4.47983049210643,-4.406034790635658,-4.364347143328359
9.563,-4.785672483546621,-4.58966996270032,-4.482618895007818,-4.407621719199142,-4.365274180611323
9.564,-4.793634089620491,-4.594225056601196,-4.485403627320466,-4.409204708009838,-4.366197721036315
9.565,-4.801603722971395,-4.598778626083337,-4.488184683826603,-4.410783755885404,-4.3671177656547115
9.566,-4.809581389946237,-4.603330662412297,-4.490962059314825,-4.412358861752637,-4.368034315532441
9.567,-4.817567096896651,-4.6078811568347575,-4.49373574855008,-4.413930024589263,-4.368947371695413
9.568,-4.825560850178126,-4.612430100589556,-4.496505746324601,-4.41549724324932,-4.369856935220469
9.569,-4.833562656149899,-4.616977484904503,-4.499272047413342,-4.417060516714173,-4.370763007140795
9.57,-4.841572521177026,-4.6215233009920595,-4.502034646623088,-4.4186198438706015,-4.371665588551423
9.571,-4.849590451626986,-4.626067540061392,-4.504793538743343,-4.420175223659953,-4.372564680507367
9.572,-4.857616453871811,-4.63061019330393,-4.507548718553608,-4.421726655027214,-4.373460284067278
9.573,-4.865650534287342,-4.63515125190758,-4.510300180854301,-4.423274136964665,-4.374352400289808
9.574,-4.873692699254827,-4.6396907070461495,-4.513047920426743,-4.424817668366359,-4.37524103026999
9.575,-4.881742955158062,-4.644228549881966,-4.515791932100456,-4.426357248220938,-4.37612617509194
9.576,-4.88980130838687,-4.648764771563712,-4.518532210664034,-4.42789287549158,-4.377007835814311
9.577,-4.897867765332675,-4.653299363237913,-4.521268750922445,-4.4294245491414586,-4.377886013517582
9.578,-4.905942332394167,-4.657832316031879,-4.524001547679745,-4.430952268148303,-4.3787607093113365
9.579,-4.914025015971054,-4.6623636210666675,-4.526730595755453,-4.432476031497117,-4.379631924265141
9.58,-4.922115822469548,-4.6668932694493535,-4.529455889962719,-4.433995838161991,-4.380499659470388
9.581,-4.930214758298964,-4.671421252282691,-4.53217742510833,-4.435511687135204,-4.381363916051214
9.582,-4.938321829872999,-4.675947560649426,-4.5348951960036175,-4.437023577416312,-4.382224695062632
9.583,-4.946437043609054,-4.680472185629689,-4.537609197473557,-4.438531508015785,-4.383081997636054
9.584,-4.95456040593009,-4.684995118285421,-4.540319424347672,-4.440035477907713,-4.38393582487015
9.585,-4.962691923260946,-4.689516349679927,-4.543025871440932,-4.44153548618624,-4.384786177859951
9.586,-4.970831602033121,-4.694035870851046,-4.545728533567399,-4.4430315317854365,-4.385633057729592
9.587,-4.978979448680716,-4.698553672832411,-4.5484274056038885,-4.444523613741239,-4.3864764655850195
9.588,-4.987135469642274,-4.703069746647081,-4.551122482337178,-4.446011731107774,-4.38731640254673
9.589,-4.995299671360248,-4.707584083313343,-4.553813758610431,-4.4474958828991475,-4.388152869724308
9.59,-5.003472060282517,-4.712096673823218,-4.556501229261357,-4.448976068184038,-4.388985868245527
9.591,-5.011652642860062,-4.7166075091703235,-4.559184889158587,-4.450452285969277,-4.389815399245435
9.592,-5.019841425547563,-4.721116580337359,-4.561864733091625,-4.451924535341732,-4.390641463844531
9.593,-5.02803841480568,-4.725623878290314,-4.564540755954567,-4.453392815322786,-4.39146406316695
9.594,-5.036243617096881,-4.7301293939886975,-4.567212952558748,-4.4548571249920315,-4.392283198355017
9.595,-5.044457038890341,-4.734633118374283,-4.5698813177809825,-4.456317463403593,-4.393098870551057
9.596,-5.05267868665752,-4.7391350423877086,-4.572545846471712,-4.457773829618873,-4.3939110808901205
9.597,-5.0609085668747,-4.743635156954035,-4.5752065334531835,-4.459226222746565,-4.39471983049998
9.598,-5.069146686022647,-4.748133452985478,-4.577863373626769,-4.4606746418517105,-4.395525120559341
9.599,-5.077393050585277,-4.7526299213879994,-4.580516361815626,-4.462119086053917,-4.3963269521777875
9.6,-5.085647667052454,-4.757124553050623,-4.5831654929029355,-4.4635595543672935,-4.397125326537662
9.601,-5.093910541916488,-4.761617338860667,-4.585810761750963,-4.464996045958742,-4.3979202447885655
9.602,-5.102181681675441,-4.766108269683279,-4.5884521632174256,-4.466428559922406,-4.398711708069186
9.603,-5.110461092830208,-4.770597336381563,-4.591089692190053,-4.467857095352429,-4.399499717569142
9.604,-5.118748781886689,-4.775084529802591,-4.5937233435392955,-4.469281651357505,-4.400284274434398
9.605,-5.127044755354644,-4.7795698407835445,-4.596353112120141,-4.470702227075435,-4.401065379836382
9.606,-5.135349019748054,-4.784053260153193,-4.598978992841239,-4.472118821618551,-4.4018430349392474
9.607,-5.143661581585773,-4.788534778727005,-4.601600980575768,-4.473531434124652,-4.40261724093989
9.608,-5.151982447389214,-4.793014387309874,-4.604219070182353,-4.474940063695158,-4.40338799898791
9.609,-5.160311623685891,-4.797492076698624,-4.606833256573282,-4.476344709544264,-4.404155310254737
9.61,-5.168649117006934,-4.801967837671775,-4.609443534629008,-4.477745370762477,-4.404919175951818
9.611,-5.176994933886663,-4.806441661006936,-4.612049899232716,-4.479142046502147,-4.4056795972323926
9.612,-5.185349080865317,-4.810913537459548,-4.614652345316699,-4.480534735937454,-4.406436575315183
9.613,-5.1937115644856835,-4.81538345778187,-4.617250867727762,-4.481923438228023,-4.4071901113643435
9.614,-5.202082391296004,-4.819851412716609,-4.619845461400928,-4.483308152562586,-4.407940206584044
9.615,-5.210461567848464,-4.824317392986465,-4.622436121230294,-4.4846888780607514,-4.40868686218937
9.616,-5.21884910069881,-4.828781389316298,-4.625022842114504,-4.4860656139403545,-4.409430079359026
9.617,-5.2272449964071,-4.833243392405954,-4.62760561895584,-4.487438359404678,-4.4101698592717185
9.618,-5.235649261539505,-4.837703392950509,-4.630184446688418,-4.488807113595158,-4.410906203167997
9.619,-5.244061902663708,-4.842161381639009,-4.632759320214518,-4.4901718757114395,-4.411639112252033
9.62,-5.252482926353364,-4.846617349138448,-4.635330234448247,-4.491532644996823,-4.412368587724359
9.621,-5.2609123391855395,-4.85107128611957,-4.637897184298254,-4.492889420629126,-4.413094630796422
9.622,-5.2693501477421965,-4.8555231832268575,-4.640460164707747,-4.494242201815268,-4.413817242701498
9.623,-5.277796358609551,-4.859973031097404,-4.643019170600837,-4.495590987773085,-4.414536424651033
9.624,-5.2862509783767155,-4.864420820370576,-4.645574196887992,-4.4969357777349614,-4.415252177845559
9.625,-5.294714013638563,-4.868866541655045,-4.648125238516968,-4.498276570907819,-4.415964503543819
9.626,-5.3031854709939825,-4.873310185561188,-4.650672290403691,-4.499613366538597,-4.416673402957258
9.627,-5.311665357045106,-4.877751742685625,-4.653215347508649,-4.500946163866956,-4.417378877319152
9.628,-5.320153678399192,-4.8821912036146315,-4.655754404747768,-4.50227496213256,-4.418080927870051
9.629,-5.328650441667639,-4.886628558919362,-4.658289457074261,-4.503599760611451,-4.418779555828678
9.63,-5.337155653467017,-4.891063799159262,-4.660820499426791,-4.5049205584814445,-4.419474762446498
9.631,-5.345669320415725,-4.895496914891162,-4.663347526757661,-4.5062373550804296,-4.420166548974976
9.632,-5.354191449138748,-4.899927896652564,-4.665870534023725,-4.507550149640792,-4.420854916647386
9.633,-5.362722046263288,-4.904356734974492,-4.668389516160914,-4.508858941434937,-4.421539866711555
9.634,-5.371261118423137,-4.90878342037535,-4.6709044681433625,-4.510163729753458,-4.4222214004335
9.635,-5.379808672255004,-4.913207943359218,-4.6734153849215545,-4.5114645138323795,-4.422899519042858
9.636,-5.388364714399275,-4.917630294422331,-4.675922261462347,-4.512761293002313,-4.4235742238129205
9.637,-5.396929251502362,-4.92205046405126,-4.678425092722591,-4.514054066539302,-4.424245516013343
9.638,-5.405502290213077,-4.926468442718594,-4.680923873683696,-4.515342833748491,-4.424913396873762
9.639,-5.414083837185677,-4.930884220886803,-4.683418599309789,-4.516627593905923,-4.425577867703851
9.64,-5.422673899078285,-4.935297789008921,-4.685909264564998,-4.517908346367676,-4.426238929725969
