X,Lagrange,Newton,Spline2,Spline3,Spline4
1.81,-1.5750128333093525,-1.3583136110937553,-1.3415741239892185,-1.535603546899285,-1.5996572918934084
1.811,-1.573824581334765,-1.3581281703901482,-1.3399353099730464,-1.5343527537187276,-1.5986008287836977
1.812,-1.5726322831731216,-1.3579413897462553,-1.3382964959568735,-1.5330987930211455,-1.5975404147115586
1.813,-1.571435938450667,-1.3577532696137933,-1.3366576819407014,-1.5318416648065378,-1.5964760464396146
1.814,-1.5702355468090454,-1.3575638104466965,-1.3350188679245285,-1.5305813690749055,-1.5954077207304873
1.815,-1.5690311079053245,-1.3573730127011128,-1.3333800539083565,-1.5293179058262467,-1.5943354343468006
1.816,-1.5678226214120248,-1.3571808768354021,-1.3317412398921835,-1.5280512750605624,-1.5932591840511752
1.817,-1.566610087017145,-1.3569874033101332,-1.3301024258760115,-1.5267814767778534,-1.5921789666062336
1.818,-1.56539350442419,-1.3567925925880824,-1.3284636118598385,-1.5255085109781188,-1.5910947787745988
1.819,-1.5641728733521942,-1.356596445134226,-1.3268247978436665,-1.5242323776613595,-1.590006617318893
1.82,-1.5629481935357523,-1.356398961415743,-1.3251859838274935,-1.522953076827573,-1.5889144790017375
1.821,-1.5617194647250439,-1.3562001419020095,-1.323547169811321,-1.5216706084767617,-1.587818360585756
1.822,-1.56048668668586,-1.3559999870645962,-1.3219083557951485,-1.5203849726089267,-1.5867182588335693
1.823,-1.5592498591996298,-1.3557984973772657,-1.320269541778976,-1.5190961692240643,-1.5856141705078015
1.824,-1.5580089820634473,-1.35559567331597,-1.3186307277628035,-1.5178041983221764,-1.5845060923710734
1.825,-1.556764055090101,-1.3553915153588474,-1.316991913746631,-1.516509059903263,-1.5833940211860085
1.826,-1.5555150781080946,-1.3551860239862192,-1.3153530997304586,-1.5152107539673256,-1.5822779537152278
1.827,-1.554262050961679,-1.3549791996805884,-1.313714285714286,-1.5139092805143628,-1.581157886721355
1.828,-1.5530049735108744,-1.3547710429266346,-1.3120754716981136,-1.5126046395443726,-1.5800338169670107
1.829,-1.551743845631505,-1.3545615542112142,-1.310436657681941,-1.5112968310573587,-1.5789057412148184
1.83,-1.5504786672152135,-1.354350734023354,-1.3087978436657686,-1.5099858550533183,-1.577773656227401
1.831,-1.5492094381694996,-1.3541385828542518,-1.307159029649596,-1.508671711532254,-1.576637558767379
1.832,-1.5479361584177387,-1.3539251011972708,-1.3055202156334236,-1.5073544004941626,-1.5754974455973763
1.833,-1.5466588278992124,-1.3537102895479394,-1.303881401617251,-1.5060339219390455,-1.574353313480014
1.834,-1.5453774465691352,-1.353494148403946,-1.3022425876010786,-1.5047102758669046,-1.5732051591779164
1.835,-1.544092014398679,-1.3532766782651378,-1.300603773584906,-1.5033834622777364,-1.572052979453703
1.836,-1.5428025313750007,-1.3530578796335164,-1.2989649595687336,-1.5020534811715445,-1.570896771069998
1.837,-1.5415089975012701,-1.3528377530132378,-1.297326145552561,-1.500720332548327,-1.5697365307894233
1.838,-1.540211412796695,-1.3526162989106068,-1.2956873315363886,-1.499384016408082,-1.5685722553746007
1.839,-1.538909777296549,-1.3523935178340745,-1.294048517520216,-1.4980445327508134,-1.5674039415881538
1.84,-1.5376040910521975,-1.3521694102942372,-1.2924097035040436,-1.49670188157652,-1.5662315861927034
1.841,-1.536294354131124,-1.3519439768038324,-1.290770889487871,-1.4953560628852003,-1.565055185950873
1.842,-1.5349805666169587,-1.3517172178777361,-1.2891320754716982,-1.494007076676855,-1.5638747376252833
1.843,-1.5336627286095035,-1.3514891340329602,-1.2874932614555261,-1.492654922951484,-1.5626902379785585
1.844,-1.5323408402247565,-1.3512597257886485,-1.2858544474393532,-1.4912996017090885,-1.5615016837733195
1.845,-1.5310149015949452,-1.3510289936660762,-1.2842156334231811,-1.4899411129496674,-1.5603090717721901
1.846,-1.5296849128685466,-1.3507969381886462,-1.2825768194070082,-1.4885794566732198,-1.559112398737791
1.847,-1.5283508742103162,-1.350563559881884,-1.2809380053908361,-1.4872146328797475,-1.5579116614327457
1.848,-1.527012785801316,-1.3503288592734375,-1.2792991913746632,-1.4858466415692497,-1.5567068566196753
1.849,-1.5256706478389406,-1.3500928368930758,-1.2776603773584911,-1.4844754827417272,-1.5554979810612037
1.85,-1.5243244605369424,-1.3498554932726807,-1.2760215633423182,-1.4831011563971774,-1.5542850315199512
1.851,-1.522974224125459,-1.3496168289462491,-1.2743827493261461,-1.4817236625356038,-1.5530680047585421
1.852,-1.5216199388510396,-1.3493768444498884,-1.2727439353099732,-1.4803430011570047,-1.5518468975395971
1.853,-1.5202616049766753,-1.3491355403218128,-1.2711051212938012,-1.47895917226138,-1.5506217066257406
1.854,-1.5188992227818183,-1.3488929171023418,-1.2694663072776282,-1.477572175848728,-1.549392428779593
1.855,-1.5175327925624171,-1.3486489753338973,-1.2678274932614562,-1.476182011919053,-1.5481590607637759
1.856,-1.516162314630935,-1.3484037155610002,-1.2661886792452832,-1.4747886804723525,-1.5469215993409138
1.857,-1.5147877893163846,-1.348157138330267,-1.2645498652291107,-1.4733921815086237,-1.5456800412736285
1.858,-1.5134092169643485,-1.347909244190409,-1.2629110512129382,-1.471992515027873,-1.544434383324541
1.859,-1.512026597937008,-1.3476600336922282,-1.2612722371967657,-1.4705896810300958,-1.5431846222562742
1.86,-1.5106399326131705,-1.3474095073886132,-1.2596334231805932,-1.4691836795152913,-1.5419307548314516
1.861,-1.509249221388297,-1.3471576658345397,-1.2579946091644207,-1.467774510483463,-1.540672777812694
1.862,-1.5078544646745258,-1.346904509587064,-1.2563557951482482,-1.46636217393461,-1.5394106879626241
1.863,-1.506455662900699,-1.3466500392053233,-1.2547169811320757,-1.4649466698687315,-1.5381444820438648
1.864,-1.5050528165123946,-1.3463942552505308,-1.2530781671159033,-1.4635279982858256,-1.5368741568190385
1.865,-1.5036459259719477,-1.3461371582859738,-1.2514393530997308,-1.462106159185895,-1.5355997090507667
1.866,-1.5022349917584799,-1.3458787488770114,-1.2498005390835583,-1.4606811525689407,-1.5343211355016713
1.867,-1.500820014367923,-1.3456190275910698,-1.2481617250673858,-1.45925297843496,-1.5330384329343756
1.868,-1.4994009943130497,-1.3453579949976406,-1.2465229110512133,-1.4578216367839518,-1.5317515981115022
1.869,-1.4979779321234983,-1.3450956516682804,-1.2448840970350408,-1.45638712761592,-1.5304606277956727
1.87,-1.4965508283457973,-1.3448319981766033,-1.2432452830188683,-1.4549494509308634,-1.5291655187495088
1.871,-1.4951196835433977,-1.3445670350982806,-1.2416064690026958,-1.4535086067287812,-1.5278662677356338
1.872,-1.4936844982966926,-1.344300763011039,-1.2399676549865233,-1.4520645950096718,-1.5265628715166704
1.873,-1.4922452732030496,-1.3440331824946568,-1.2383288409703508,-1.4506174157735385,-1.5252553268552391
1.874,-1.4908020088768346,-1.3437642941309598,-1.2366900269541783,-1.4491670690203797,-1.523943630513964
1.875,-1.4893547059494403,-1.34349409850382,-1.2350512129380058,-1.4477135547501954,-1.522627779255467
1.876,-1.4879033650693099,-1.3432225961991526,-1.2334123989218333,-1.4462568729629863,-1.5213077698423703
1.877,-1.486447986901966,-1.3429497878049128,-1.2317735849056608,-1.444797023658749,-1.5199835990372954
1.878,-1.4849885721300384,-1.3426756739110937,-1.2301347708894883,-1.443334006837489,-1.5186552636028654
1.879,-1.4835251214532885,-1.3424002551097227,-1.2284959568733158,-1.4418678224992032,-1.5173227603017032
1.88,-1.482057635588636,-1.342123531994859,-1.2268571428571433,-1.4403984706438901,-1.5159860858964296
1.881,-1.4805861152701865,-1.3418455051625904,-1.2252183288409708,-1.4389259512715533,-1.514645237149668
1.882,-1.4791105612492603,-1.3415661752110315,-1.2235795148247983,-1.4374502643821918,-1.5133002108240399
1.883,-1.4776309742944134,-1.3412855427403194,-1.2219407008086258,-1.435971409975802,-1.5119510036821684
1.884,-1.4761473551914712,-1.3410036083526136,-1.2203018867924533,-1.4344893880523886,-1.5105976124866765
1.885,-1.4746597047435464,-1.3407203726520884,-1.2186630727762808,-1.4330041986119513,-1.509240034000184
1.886,-1.4731680237710774,-1.3404358362449358,-1.2170242587601083,-1.4315158416544866,-1.507878264985316
1.887,-1.471672313111843,-1.3401499997393584,-1.2153854447439358,-1.4300243171799956,-1.5065123022046925
1.888,-1.4701725736209974,-1.3398628637455683,-1.2137466307277633,-1.4285296251884807,-1.5051421424209372
1.889,-1.4686688061710917,-1.339574428875784,-1.2121078167115908,-1.4270317656799412,-1.503767782396672
1.89,-1.4671610116521059,-1.339284695744229,-1.2104690026954184,-1.4255307386543752,-1.5023892188945196
1.891,-1.4656491909714706,-1.3389936649671264,-1.2088301886792459,-1.4240265441117828,-1.5010064486771009
1.892,-1.464133345054096,-1.3387013371626963,-1.2071913746630734,-1.4225191820521657,-1.4996194685070405
1.893,-1.4626134748423976,-1.3384077129511565,-1.2055525606469009,-1.4210086524755248,-1.4982282751469587
1.894,-1.4610895812963238,-1.3381127929547156,-1.2039137466307284,-1.4194949553818574,-1.496832865359479
1.895,-1.4595616653933823,-1.3378165777975728,-1.2022749326145554,-1.4179780907711619,-1.4954332359072233
1.896,-1.4580297281286676,-1.3375190681059137,-1.2006361185983834,-1.4164580586434434,-1.494029383552814
1.897,-1.456493770514885,-1.3372202645079074,-1.1989973045822104,-1.4149348589987003,-1.4926213050588726
1.898,-1.4549537935823802,-1.3369201676337048,-1.1973584905660384,-1.4134084918369316,-1.491208997188023
1.899,-1.453409798379166,-1.3366187781154348,-1.1957196765498654,-1.4118789571581356,-1.4897924567028853
1.9,-1.4518617859709448,-1.3363160965872025,-1.1940808625336934,-1.410346254962315,-1.4883716803660845
1.901,-1.4503097574411399,-1.3360121236850853,-1.1924420485175204,-1.4088103852494696,-1.4869466649402403
1.902,-1.4487537138909223,-1.3357068600471307,-1.1908032345013484,-1.4072713480195986,-1.485517407187977
1.903,-1.4471936564392331,-1.335400306313353,-1.1891644204851755,-1.4057291432727013,-1.4840839038719156
1.904,-1.4456295862228132,-1.3350924631257322,-1.1875256064690034,-1.4041837710087792,-1.4826461517546794
1.905,-1.4440615043962304,-1.3347833311282076,-1.1858867924528305,-1.4026352312278325,-1.48120414759889
1.906,-1.4424894121319045,-1.334472910966679,-1.1842479784366584,-1.4010835239298576,-1.4797578881671702
1.907,-1.4409133106201348,-1.3341612032890018,-1.1826091644204855,-1.3995286491148597,-1.4783073702221419
1.908,-1.4393332010691275,-1.3338482087449834,-1.1809703504043134,-1.3979706067828364,-1.4768525905264278
1.909,-1.4377490847050196,-1.3335339279863834,-1.1793315363881405,-1.3964093969337856,-1.4753935458426497
1.91,-1.4361609627719094,-1.3332183616669067,-1.177692722371968,-1.3948450195677111,-1.47393023293343
1.911,-1.43456883653188,-1.3329015104422053,-1.1760539083557955,-1.393277474684612,-1.4724626485613905
1.912,-1.4329727072650285,-1.332583374969871,-1.174415094339623,-1.3917067622844863,-1.4709907894891558
1.913,-1.431372576269489,-1.3322639559094351,-1.1727762803234505,-1.3901328823673342,-1.4695146524793454
1.914,-1.4297684448614656,-1.331943253922366,-1.171137466307278,-1.3885558349331584,-1.4680342342945836
1.915,-1.4281603143752506,-1.331621269672065,-1.1694986522911055,-1.386975619981957,-1.466549531697491
1.916,-1.4265481861632596,-1.331298003823864,-1.167859838274933,-1.38539223751373,-1.4650605414506912
1.917,-1.4249320615960528,-1.3309734570450225,-1.1662210242587605,-1.3838056875284757,-1.4635672603168062
1.918,-1.4233119420623621,-1.3306476300047252,-1.164582210242588,-1.3822159700261976,-1.462069685058458
1.919,-1.4216878289691213,-1.3303205233740794,-1.1629433962264155,-1.3806230850068948,-1.4605678124382697
1.92,-1.4200597237414885,-1.3299921378261115,-1.161304582210243,-1.3790270324705656,-1.459061639218863
1.921,-1.418427627822874,-1.3296624740357639,-1.1596657681940705,-1.37742781241721,-1.4575511621628594
1.922,-1.416791542674971,-1.3293315326798933,-1.158026954177898,-1.3758254248468305,-1.4560363780328824
1.923,-1.4151514697777754,-1.328999314437268,-1.1563881401617255,-1.3742198697594254,-1.4545172835915536
1.924,-1.4135074106296175,-1.328665819988563,-1.154749326145553,-1.3726111471549949,-1.4529938756014964
1.925,-1.4118593667471864,-1.3283310500163594,-1.1531105121293805,-1.370999257033537,-1.451466150825332
1.926,-1.4102073396655586,-1.327995005205141,-1.151471698113208,-1.3693841993950562,-1.4499341060256827
1.927,-1.4085513309382227,-1.3276576862412919,-1.1498328840970355,-1.3677659742395498,-1.4483977379651718
1.928,-1.4068913421371072,-1.327319093813091,-1.148194070080863,-1.3661445815670161,-1.4468570434064203
1.929,-1.405227374852606,-1.3269792286107132,-1.1465552560646906,-1.3645200213774586,-1.4453120191120512
1.93,-1.403559430693607,-1.3266380913262243,-1.144916442048518,-1.3628922936708747,-1.4437626618446875
1.931,-1.4018875112875173,-1.3262956826535786,-1.1432776280323451,-1.3612613984472652,-1.4422089683669503
1.932,-1.4002116182802902,-1.3259520032886152,-1.141638814016173,-1.359627335706631,-1.4406509354414634
1.933,-1.3985317533364519,-1.3256070539290568,-1.1400000000000001,-1.3579901054489723,-1.4390885598308463
1.934,-1.3968479181391291,-1.3252608352745063,-1.138361185983828,-1.356349707674287,-1.4375218382977246
1.935,-1.395160114390073,-1.324913348026444,-1.1367223719676551,-1.3547061423825753,-1.4359507676047178
1.936,-1.3934683438096904,-1.3245645928882233,-1.135083557951483,-1.3530594095738389,-1.4343753445144507
1.937,-1.3917726081370643,-1.32421457056507,-1.1334447439353101,-1.3514095092480787,-1.4327955657895435
1.938,-1.3900729091299877,-1.3238632817640803,-1.131805929919138,-1.349756441405292,-1.4312114281926205
1.939,-1.3883692485649841,-1.3235107271942141,-1.1301671159029651,-1.348100206045478,-1.4296229284863016
1.94,-1.3866616282373376,-1.3231569075662943,-1.128528301886793,-1.3464408031686403,-1.428030063433211
1.941,-1.3849500499611187,-1.3228018235930064,-1.1268894878706202,-1.3447782327747788,-1.42643282979597
1.942,-1.383234515569211,-1.3224454759888922,-1.125250673854448,-1.34311249486389,-1.4248312243372026
1.943,-1.3815150269133376,-1.3220878654703478,-1.1236118598382752,-1.3414435894359746,-1.4232252438195292
1.944,-1.3797915858640886,-1.3217289927556217,-1.121973045822103,-1.3397715164910355,-1.421614885005573
1.945,-1.3780641943109455,-1.3213688585648118,-1.1203342318059302,-1.3380962760290709,-1.4200001446579555
1.946,-1.3763328541623119,-1.3210074636198625,-1.1186954177897577,-1.3364178680500807,-1.4183810195392998
1.947,-1.3745975673455364,-1.3206448086445608,-1.1170566037735852,-1.334736292554064,-1.416757506412228
1.948,-1.3728583358069408,-1.3202808943645346,-1.1154177897574127,-1.3330515495410227,-1.4151296020393629
1.949,-1.3711151615118473,-1.3199157215072506,-1.1137789757412402,-1.3313636390109567,-1.413497303183326
1.95,-1.3693680464446039,-1.31954929080201,-1.1121401617250677,-1.329672560963865,-1.4118606066067392
1.951,-1.367616992608612,-1.3191816029799455,-1.1105013477088952,-1.3279783153997462,-1.4102195090722263
1.952,-1.3658620020263537,-1.3188126587740214,-1.1088625336927227,-1.3262809023186035,-1.408574007342408
1.953,-1.3641030767394149,-1.3184424589190258,-1.1072237196765502,-1.3245803217204353,-1.4069240981799087
1.954,-1.3623402188085185,-1.318071004151573,-1.1055849056603777,-1.3228765736052397,-1.4052697783473478
1.955,-1.3605734303135446,-1.317698295210097,-1.1039460916442052,-1.3211696579730212,-1.4036110446073513
1.956,-1.3588027133535607,-1.3173243328348514,-1.1023072776280327,-1.3194595748237763,-1.4019478937225378
1.957,-1.357028070046847,-1.3169491177679031,-1.1006684636118602,-1.3177463241575058,-1.4002803224555307
1.958,-1.3552495025309241,-1.3165726507531337,-1.0990296495956877,-1.3160299059742098,-1.3986083275689547
1.959,-1.3534670129625783,-1.3161949325362332,-1.0973908355795152,-1.31431032027389,-1.3969319058254293
1.96,-1.3516806035178919,-1.3158159638646991,-1.0957520215633427,-1.3125875670565437,-1.395251053987578
1.961,-1.349890276392263,-1.3154357454878332,-1.0941132075471702,-1.31086164632217,-1.3935657688180219
1.962,-1.3480960338004393,-1.3150542781567385,-1.0924743935309977,-1.3091325580707727,-1.3918760470793865
1.963,-1.3462978779765413,-1.3146715626243166,-1.0908355795148252,-1.3074003023023515,-1.3901818855342896
1.964,-1.3444958111740881,-1.3142875996452648,-1.0891967654986527,-1.305664879016903,-1.3884832809453562
1.965,-1.3426898356660264,-1.3139023899760731,-1.0875579514824802,-1.303926288214429,-1.3867802300752086
1.966,-1.340879953744757,-1.3135159343750225,-1.0859191374663077,-1.3021845298949293,-1.385072729686469
1.967,-1.3390661677221591,-1.31312823360218,-1.0842803234501348,-1.3004396040584059,-1.3833607765417586
1.968,-1.3372484799296194,-1.3127392884193985,-1.0826415094339628,-1.2986915107048551,-1.3816443674037013
1.969,-1.335426892718058,-1.3123490995903107,-1.0810026954177898,-1.2969402498342788,-1.3799234990349185
1.97,-1.3336014084579544,-1.3119576678803306,-1.0793638814016178,-1.2951858214466787,-1.3781981681980326
1.971,-1.3317720295393758,-1.3115649940566467,-1.0777250673854448,-1.293428225542053,-1.3764683716556654
1.972,-1.3299387583720026,-1.3111710788882212,-1.0760862533692728,-1.2916674621204018,-1.3747341061704397
1.973,-1.3281015973851529,-1.3107759231457856,-1.0744474393530998,-1.2899035311817224,-1.372995368504979
1.974,-1.3262605490278156,-1.3103795276018415,-1.0728086253369278,-1.288136432726021,-1.3712521554219035
1.975,-1.3244156157686702,-1.3099818930306533,-1.0711698113207548,-1.286366166753293,-1.3695044636838363
1.976,-1.3225668000961166,-1.3095830202082486,-1.0695309973045828,-1.2845927332635378,-1.3677522900534003
