X,-1.3041237113402064 -0.16223195876288654,-0.6782246879334259 -0.6886130374479889,1.6388140161725069 -4.307827493261456,2.6141304347826093 -6.554956521739132,0.6180555555555545 -0.8541666666666643
1.093,-1.5876391752577321,-1.4299126213592235,-2.5166037735849063,-3.6977119565217396,-0.1786319444444433
1.094,-1.5889432989690726,-1.4305908460471568,-2.514964959568734,-3.6950978260869567,-0.1780138888888877
1.095,-1.5902474226804126,-1.4312690707350901,-2.5133261455525613,-3.6924836956521747,-0.1773958333333322
1.096,-1.5915515463917531,-1.431947295423024,-2.511687331536389,-3.689869565217392,-0.1767777777777766
1.097,-1.5928556701030931,-1.4326255201109572,-2.5100485175202163,-3.6872554347826094,-0.1761597222222211
1.098,-1.5941597938144332,-1.4333037447988906,-2.508409703504044,-3.6846413043478266,-0.17554166666666549
1.099,-1.5954639175257732,-1.4339819694868239,-2.5067708894878713,-3.682027173913044,-0.17492361111111
1.1,-1.5967680412371137,-1.4346601941747574,-2.505132075471699,-3.6794130434782613,-0.17430555555555438
1.101,-1.5980721649484537,-1.4353384188626908,-2.5034932614555263,-3.676798913043479,-0.17368749999999888
1.102,-1.5993762886597942,-1.4360166435506243,-2.5018544474393534,-3.674184782608696,-0.17306944444444317
1.103,-1.6006804123711342,-1.4366948682385576,-2.5002156334231813,-3.6715706521739135,-0.17245138888888778
1.104,-1.6019845360824747,-1.4373730929264912,-2.4985768194070084,-3.6689565217391307,-0.17183333333333206
1.105,-1.6032886597938147,-1.4380513176144245,-2.4969380053908363,-3.6663423913043482,-0.17121527777777656
1.106,-1.6045927835051548,-1.438729542302358,-2.4952991913746634,-3.6637282608695654,-0.17059722222222096
1.107,-1.6058969072164953,-1.4394077669902914,-2.4936603773584913,-3.6611141304347834,-0.16997916666666546
1.108,-1.6072010309278353,-1.4400859916782247,-2.4920215633423184,-3.6585000000000005,-0.16936111111110985
1.109,-1.6085051546391753,-1.4407642163661583,-2.4903827493261463,-3.655885869565218,-0.16874305555555436
1.11,-1.6098092783505158,-1.4414424410540918,-2.4887439353099734,-3.6532717391304352,-0.16812499999999875
1.111,-1.6111134020618558,-1.4421206657420251,-2.4871051212938013,-3.650657608695653,-0.16750694444444325
1.112,-1.6124175257731963,-1.4427988904299585,-2.4854663072776284,-3.64804347826087,-0.16688888888888764
1.113,-1.6137216494845363,-1.4434771151178918,-2.4838274932614564,-3.6454293478260875,-0.16627083333333215
1.114,-1.6150257731958768,-1.4441553398058256,-2.4821886792452834,-3.6428152173913046,-0.16565277777777654
1.115,-1.6163298969072168,-1.4448335644937589,-2.4805498652291114,-3.6402010869565222,-0.16503472222222104
1.116,-1.6176340206185569,-1.4455117891816922,-2.4789110512129384,-3.6375869565217394,-0.16441666666666543
1.117,-1.618938144329897,-1.4461900138696255,-2.477272237196766,-3.634972826086957,-0.16379861111110994
1.118,-1.6202422680412374,-1.446868238557559,-2.4756334231805934,-3.632358695652174,-0.16318055555555433
1.119,-1.6215463917525774,-1.4475464632454926,-2.473994609164421,-3.629744565217392,-0.16256249999999883
1.12,-1.622850515463918,-1.448224687933426,-2.472355795148248,-3.6271304347826088,-0.16194444444444323
1.121,-1.624154639175258,-1.4489029126213593,-2.470716981132076,-3.624516304347827,-0.16132638888888773
1.122,-1.6254587628865984,-1.4495811373092928,-2.469078167115903,-3.621902173913044,-0.16070833333333212
1.123,-1.6267628865979384,-1.4502593619972262,-2.467439353099731,-3.6192880434782615,-0.16009027777777662
1.124,-1.628067010309279,-1.4509375866851597,-2.465800539083558,-3.6166739130434786,-0.15947222222222102
1.125,-1.629371134020619,-1.451615811373093,-2.464161725067386,-3.614059782608696,-0.15885416666666552
1.126,-1.630675257731959,-1.4522940360610264,-2.462522911051214,-3.611445652173914,-0.15823611111111002
1.127,-1.631979381443299,-1.45297226074896,-2.460884097035041,-3.608831521739131,-0.15761805555555441
1.128,-1.633283505154639,-1.4536504854368932,-2.459245283018869,-3.6062173913043485,-0.15699999999999892
1.129,-1.6345876288659795,-1.4543287101248268,-2.457606469002696,-3.6036032608695656,-0.1563819444444433
1.13,-1.6358917525773196,-1.45500693481276,-2.455967654986524,-3.6009891304347836,-0.1557638888888878
1.131,-1.63719587628866,-1.4556851595006934,-2.454328840970351,-3.5983750000000003,-0.1551458333333322
1.132,-1.6385,-1.456363384188627,-2.4526900269541785,-3.5957608695652183,-0.1545277777777767
1.133,-1.6398041237113405,-1.4570416088765605,-2.451051212938006,-3.5931467391304355,-0.1539097222222211
1.134,-1.6411082474226806,-1.4577198335644939,-2.4494123989218335,-3.590532608695653,-0.1532916666666656
1.135,-1.642412371134021,-1.4583980582524272,-2.4477735849056605,-3.58791847826087,-0.15267361111111
1.136,-1.643716494845361,-1.4590762829403605,-2.4461347708894885,-3.5853043478260878,-0.1520555555555545
1.137,-1.6450206185567011,-1.4597545076282943,-2.4444959568733156,-3.582690217391305,-0.1514374999999989
1.138,-1.6463247422680412,-1.4604327323162276,-2.4428571428571435,-3.5800760869565225,-0.1508194444444434
1.139,-1.6476288659793816,-1.461110957004161,-2.4412183288409706,-3.5774619565217396,-0.1502013888888878
1.14,-1.6489329896907217,-1.4617891816920943,-2.4395795148247985,-3.574847826086957,-0.1495833333333323
1.141,-1.6502371134020621,-1.4624674063800278,-2.4379407008086256,-3.5722336956521743,-0.14896527777777668
1.142,-1.6515412371134022,-1.4631456310679614,-2.4363018867924535,-3.569619565217392,-0.1483472222222212
1.143,-1.6528453608247426,-1.4638238557558947,-2.4346630727762806,-3.567005434782609,-0.14772916666666558
1.144,-1.6541494845360827,-1.464502080443828,-2.4330242587601085,-3.564391304347827,-0.14711111111111008
1.145,-1.6554536082474227,-1.4651803051317616,-2.4313854447439356,-3.561777173913044,-0.14649305555555447
1.146,-1.6567577319587632,-1.4658585298196949,-2.4297466307277635,-3.5591630434782617,-0.14587499999999898
1.147,-1.6580618556701032,-1.4665367545076284,-2.4281078167115906,-3.556548913043479,-0.14525694444444326
1.148,-1.6593659793814433,-1.4672149791955618,-2.4264690026954185,-3.5539347826086964,-0.14463888888888787
1.149,-1.6606701030927837,-1.4678932038834953,-2.4248301886792456,-3.5513206521739136,-0.14402083333333215
1.15,-1.6619742268041238,-1.4685714285714286,-2.423191374663073,-3.548706521739131,-0.14340277777777666
1.151,-1.6632783505154642,-1.4692496532593622,-2.4215525606469006,-3.5460923913043483,-0.14278472222222105
1.152,-1.6645824742268043,-1.4699278779472955,-2.419913746630728,-3.543478260869566,-0.14216666666666555
1.153,-1.6658865979381448,-1.4706061026352288,-2.4182749326145556,-3.540864130434783,-0.14154861111110995
1.154,-1.6671907216494848,-1.4712843273231622,-2.416636118598383,-3.5382500000000006,-0.14093055555555445
1.155,-1.6684948453608248,-1.471962552011096,-2.4149973045822106,-3.5356358695652177,-0.14031249999999884
1.156,-1.6697989690721653,-1.4726407766990293,-2.413358490566038,-3.5330217391304357,-0.13969444444444334
1.157,-1.6711030927835053,-1.4733190013869626,-2.4117196765498656,-3.530407608695653,-0.13907638888888774
1.158,-1.6724072164948454,-1.473997226074896,-2.410080862533693,-3.5277934782608704,-0.13845833333333224
1.159,-1.6737113402061858,-1.4746754507628297,-2.4084420485175206,-3.5251793478260876,-0.13784027777777663
1.16,-1.6750154639175259,-1.475353675450763,-2.406803234501348,-3.522565217391305,-0.13722222222222114
1.161,-1.6763195876288663,-1.4760319001386963,-2.4051644204851756,-3.5199510869565223,-0.13660416666666553
1.162,-1.6776237113402064,-1.4767101248266297,-2.403525606469003,-3.51733695652174,-0.13598611111111003
1.163,-1.6789278350515469,-1.4773883495145632,-2.4018867924528307,-3.514722826086957,-0.13536805555555442
1.164,-1.680231958762887,-1.4780665742024965,-2.400247978436658,-3.5121086956521745,-0.13474999999999893
1.165,-1.681536082474227,-1.47874479889043,-2.3986091644204857,-3.5094945652173917,-0.13413194444444332
1.166,-1.682840206185567,-1.4794230235783634,-2.396970350404313,-3.5068804347826092,-0.13351388888888782
1.167,-1.6841443298969074,-1.480101248266297,-2.3953315363881407,-3.5042663043478264,-0.13289583333333221
1.168,-1.6854484536082475,-1.4807794729542303,-2.393692722371968,-3.5016521739130444,-0.13227777777777672
1.169,-1.686752577319588,-1.4814576976421638,-2.3920539083557957,-3.499038043478261,-0.1316597222222211
1.17,-1.688056701030928,-1.4821359223300972,-2.390415094339623,-3.496423913043479,-0.1310416666666656
1.171,-1.6893608247422685,-1.4828141470180305,-2.3887762803234507,-3.4938097826086962,-0.13042361111111
1.172,-1.6906649484536085,-1.483492371705964,-2.387137466307278,-3.491195652173914,-0.1298055555555545
1.173,-1.691969072164949,-1.4841705963938976,-2.3854986522911057,-3.488581521739131,-0.1291874999999989
1.174,-1.693273195876289,-1.484848821081831,-2.383859838274933,-3.4859673913043485,-0.1285694444444434
1.175,-1.694577319587629,-1.4855270457697642,-2.3822210242587607,-3.4833532608695656,-0.1279513888888878
1.176,-1.695881443298969,-1.4862052704576976,-2.380582210242588,-3.4807391304347832,-0.1273333333333323
1.177,-1.6971855670103095,-1.4868834951456313,-2.3789433962264157,-3.4781250000000004,-0.1267152777777767
1.178,-1.6984896907216496,-1.4875617198335647,-2.377304582210243,-3.475510869565218,-0.1260972222222212
1.179,-1.69979381443299,-1.488239944521498,-2.3756657681940707,-3.472896739130435,-0.1254791666666656
1.18,-1.70109793814433,-1.4889181692094313,-2.374026954177898,-3.4702826086956526,-0.12486111111111009
1.181,-1.7024020618556706,-1.4895963938973649,-2.3723881401617257,-3.4676684782608698,-0.12424305555555448
1.182,-1.7037061855670106,-1.4902746185852984,-2.3707493261455532,-3.465054347826088,-0.12362499999999899
1.183,-1.7050103092783506,-1.4909528432732317,-2.3691105121293807,-3.462440217391305,-0.12300694444444338
1.184,-1.706314432989691,-1.491631067961165,-2.3674716981132082,-3.4598260869565225,-0.12238888888888788
1.185,-1.7076185567010311,-1.4923092926490986,-2.3658328840970357,-3.4572119565217396,-0.12177083333333227
1.186,-1.7089226804123712,-1.492987517337032,-2.3641940700808632,-3.454597826086957,-0.12115277777777678
1.187,-1.7102268041237116,-1.4936657420249655,-2.3625552560646907,-3.4519836956521743,-0.12053472222222106
1.188,-1.7115309278350517,-1.4943439667128988,-2.3609164420485182,-3.449369565217392,-0.11991666666666567
1.189,-1.7128350515463922,-1.4950221914008324,-2.3592776280323458,-3.446755434782609,-0.11929861111110995
1.19,-1.7141391752577322,-1.4957004160887657,-2.3576388140161733,-3.4441413043478266,-0.11868055555555446
1.191,-1.7154432989690727,-1.4963786407766992,-2.3560000000000003,-3.4415271739130437,-0.11806249999999885
1.192,-1.7167474226804127,-1.4970568654646326,-2.3543611859838283,-3.4389130434782613,-0.11744444444444335
1.193,-1.7180515463917527,-1.497735090152566,-2.3527223719676553,-3.4362989130434785,-0.11682638888888774
1.194,-1.7193556701030928,-1.4984133148404994,-2.3510835579514833,-3.4336847826086965,-0.11620833333333225
1.195,-1.7206597938144332,-1.499091539528433,-2.3494447439353103,-3.4310706521739136,-0.11559027777777664
1.196,-1.7219639175257733,-1.4997697642163663,-2.3478059299191383,-3.428456521739131,-0.11497222222222114
1.197,-1.7232680412371137,-1.5004479889042996,-2.3461671159029653,-3.4258423913043483,-0.11435416666666554
1.198,-1.7245721649484538,-1.501126213592233,-2.3445283018867933,-3.423228260869566,-0.11373611111111004
1.199,-1.7258762886597943,-1.5018044382801667,-2.3428894878706203,-3.420614130434783,-0.11311805555555443
1.2,-1.7271804123711343,-1.5024826629681,-2.3412506738544483,-3.4180000000000006,-0.11249999999999893
1.201,-1.7284845360824748,-1.5031608876560334,-2.3396118598382754,-3.4153858695652177,-0.11188194444444333
1.202,-1.7297886597938148,-1.5038391123439667,-2.3379730458221033,-3.4127717391304353,-0.11126388888888783
1.203,-1.7310927835051548,-1.5045173370319003,-2.3363342318059304,-3.4101576086956524,-0.11064583333333222
1.204,-1.7323969072164949,-1.5051955617198338,-2.3346954177897583,-3.40754347826087,-0.11002777777777673
1.205,-1.7337010309278353,-1.5058737864077671,-2.3330566037735854,-3.404929347826087,-0.10940972222222112
1.206,-1.7350051546391754,-1.5065520110957005,-2.331417789757413,-3.402315217391305,-0.10879166666666562
1.207,-1.7363092783505159,-1.507230235783634,-2.3297789757412404,-3.399701086956522,-0.10817361111111001
1.208,-1.7376134020618559,-1.5079084604715673,-2.328140161725068,-3.39708695652174,-0.10755555555555452
1.209,-1.7389175257731964,-1.508586685159501,-2.326501347708895,-3.394472826086957,-0.10693749999999891
1.21,-1.7402216494845364,-1.5092649098474342,-2.324862533692723,-3.3918586956521746,-0.10631944444444341
1.211,-1.7415257731958764,-1.5099431345353678,-2.32322371967655,-3.3892445652173917,-0.1057013888888878
1.212,-1.742829896907217,-1.510621359223301,-2.321584905660378,-3.3866304347826093,-0.10508333333333231
1.213,-1.744134020618557,-1.5112995839112346,-2.319946091644205,-3.3840163043478264,-0.1044652777777767
1.214,-1.745438144329897,-1.511977808599168,-2.318307277628033,-3.381402173913044,-0.1038472222222212
1.215,-1.7467422680412374,-1.5126560332871013,-2.31666846361186,-3.378788043478261,-0.1032291666666656
1.216,-1.7480463917525775,-1.5133342579750346,-2.315029649595688,-3.3761739130434787,-0.1026111111111101
1.217,-1.749350515463918,-1.5140124826629684,-2.313390835579515,-3.373559782608696,-0.10199305555555449
1.218,-1.750654639175258,-1.5146907073509017,-2.311752021563343,-3.3709456521739134,-0.101374999999999
1.219,-1.7519587628865985,-1.515368932038835,-2.31011320754717,-3.3683315217391305,-0.10075694444444339
1.22,-1.7532628865979385,-1.5160471567267684,-2.308474393530998,-3.3657173913043485,-0.10013888888888789
1.221,-1.7545670103092785,-1.5167253814147021,-2.306835579514825,-3.3631032608695657,-0.09952083333333228
1.222,-1.7558711340206186,-1.5174036061026355,-2.305196765498653,-3.3604891304347833,-0.09890277777777678
1.223,-1.757175257731959,-1.5180818307905688,-2.30355795148248,-3.3578750000000004,-0.09828472222222118
1.224,-1.758479381443299,-1.5187600554785021,-2.301919137466308,-3.355260869565218,-0.09766666666666568
1.225,-1.7597835051546395,-1.5194382801664357,-2.300280323450135,-3.352646739130435,-0.09704861111111007
1.226,-1.7610876288659796,-1.520116504854369,-2.298641509433963,-3.3500326086956527,-0.09643055555555458
1.227,-1.76239175257732,-1.5207947295423025,-2.29700269541779,-3.34741847826087,-0.09581249999999886
1.228,-1.76369587628866,-1.5214729542302359,-2.295363881401618,-3.3448043478260874,-0.09519444444444347
1.229,-1.7650000000000006,-1.5221511789181694,-2.293725067385445,-3.3421902173913045,-0.09457638888888775
1.23,-1.7663041237113406,-1.5228294036061027,-2.292086253369273,-3.339576086956522,-0.09395833333333226
1.231,-1.7676082474226806,-1.5235076282940363,-2.2904474393531,-3.336961956521739,-0.09334027777777665
1.232,-1.7689123711340207,-1.5241858529819696,-2.2888086253369275,-3.3343478260869572,-0.09272222222222115
1.233,-1.7702164948453611,-1.524864077669903,-2.287169811320755,-3.3317336956521744,-0.09210416666666554
1.234,-1.7715206185567012,-1.5255423023578365,-2.2855309973045825,-3.329119565217392,-0.09148611111111005
1.235,-1.7728247422680417,-1.52622052704577,-2.28389218328841,-3.326505434782609,-0.09086805555555444
1.236,-1.7741288659793817,-1.5268987517337034,-2.2822533692722375,-3.3238913043478266,-0.09024999999999894
1.237,-1.7754329896907222,-1.5275769764216367,-2.280614555256065,-3.321277173913044,-0.08963194444444333
1.238,-1.7767371134020622,-1.52825520110957,-2.2789757412398925,-3.3186630434782614,-0.08901388888888784
1.239,-1.7780412371134022,-1.5289334257975038,-2.27733692722372,-3.3160489130434785,-0.08839583333333223
1.24,-1.7793453608247427,-1.5296116504854371,-2.2756981132075476,-3.313434782608696,-0.08777777777777673
1.241,-1.7806494845360827,-1.5302898751733705,-2.274059299191375,-3.310820652173913,-0.08715972222222113
1.242,-1.7819536082474228,-1.5309680998613038,-2.2724204851752026,-3.3082065217391308,-0.08654166666666563
1.243,-1.7832577319587632,-1.5316463245492373,-2.27078167115903,-3.305592391304348,-0.08592361111111002
1.244,-1.7845618556701033,-1.5323245492371709,-2.2691428571428576,-3.302978260869566,-0.08530555555555452
1.245,-1.7858659793814438,-1.5330027739251042,-2.267504043126685,-3.3003641304347826,-0.08468749999999892
1.246,-1.7871701030927838,-1.5336809986130375,-2.2658652291105126,-3.2977500000000006,-0.08406944444444342
1.247,-1.7884742268041243,-1.534359223300971,-2.26422641509434,-3.2951358695652178,-0.08345138888888781
1.248,-1.7897783505154643,-1.5350374479889044,-2.2625876010781676,-3.2925217391304353,-0.08283333333333232
1.249,-1.7910824742268043,-1.535715672676838,-2.260948787061995,-3.2899076086956525,-0.08221527777777671
1.25,-1.7923865979381448,-1.5363938973647713,-2.2593099730458226,-3.28729347826087,-0.08159722222222121
1.251,-1.7936907216494848,-1.5370721220527046,-2.25767115902965,-3.2846793478260876,-0.08097916666666571
1.252,-1.7949948453608249,-1.5377503467406382,-2.2560323450134776,-3.2820652173913047,-0.0803611111111101
1.253,-1.796298969072165,-1.5384285714285715,-2.254393530997305,-3.2794510869565223,-0.07974305555555461
1.254,-1.7976030927835054,-1.539106796116505,-2.2527547169811326,-3.2768369565217395,-0.079124999999999
1.255,-1.7989072164948454,-1.5397850208044384,-2.25111590296496,-3.2742228260869575,-0.0785069444444435
1.256,-1.800211340206186,-1.5404632454923717,-2.2494770889487876,-3.271608695652174,-0.0778888888888879
1.257,-1.801515463917526,-1.5411414701803052,-2.247838274932615,-3.268994565217392,-0.0772708333333324
1.258,-1.8028195876288664,-1.5418196948682388,-2.2461994609164426,-3.2663804347826093,-0.07665277777777679
