X,0.175111111111111 -1.2891111111111107 0.6187777777777778,0.378888888888889 -2.4098888888888896 2.045222222222224,0.05044444444444454 0.3818888888888874 -3.7025555555555525,-0.30088888888888865 4.422222222222219 -15.120888888888887,-1.1975555555555506 17.423888888888808 -61.74755555555524,1.4666666666666734 -29.200000000000124 140.7333333333339,0.15555555555555708 -2.322222222222254 3.722222222222367,-0.7777777777777752 19.61111111111105 -124.61111111111074,1.2444444444444551 -33.97777777777807 229.27777777777973
10.94,7.473830399999988,21.027824000000003,6.512681599999997,-2.753243200000002,-14.457971199999974,-3.1787199999999984,-3.06544000000002,-3.152799999999999,6.500480000000039
10.941,7.476372895111107,21.0337045788889,6.514167263777779,-2.7554047275555593,-14.46675102422222,-3.175827866666623,-3.064358511111127,-3.1502074444444332,6.493731911111098
10.942,7.478915740444435,21.039585915555566,6.515653028444444,-2.7575668568888947,-14.475533243555532,-3.172932799999984,-3.063276711111129,-3.147616444444452,6.48698631111111
10.943,7.481458935999992,21.045468010000008,6.517138893999999,-2.759729588000008,-14.484317857999969,-3.1700347999999963,-3.0621946000000193,-3.1450269999999847,6.480243200000018
10.944,7.484002481777772,21.051350862222236,6.518624860444444,-2.761892920888892,-14.49310486755553,-3.1671338666666315,-3.0611121777777974,-3.142439111111102,6.4735025777777935
10.945,7.4865463777777705,21.05723447222223,6.520110927777777,-2.7640568555555607,-14.501894272222188,-3.1642300000000034,-3.0600294444444636,-3.1398527777777616,6.466764444444465
10.946,7.48909062399999,21.06311884000001,6.521597095999999,-2.7662213920000074,-14.51068607199997,-3.1613231999999982,-3.0589464000000177,-3.137268000000006,6.460028799999975
10.947,7.491635220444435,21.069003965555563,6.523083365111109,-2.768386530222225,-14.519480266888849,-3.158413466666616,-3.0578630444444634,-3.1346847777777924,6.453295644444438
10.948,7.494180167111102,21.074889848888898,6.524569735111111,-2.770552270222227,-14.528276856888851,-3.1555007999999987,-3.056779377777797,-3.132103111111107,6.4465649777777685
10.949,7.49672546399999,21.080776490000005,6.526056206,-2.7727186120000074,-14.537075841999979,-3.1525852000000043,-3.055695400000019,-3.129523000000006,6.439836800000023
10.95,7.499271111111103,21.086663888888896,6.527542777777775,-2.7748855555555583,-14.545877222222202,-3.149666666666633,-3.0546111111111287,-3.126944444444433,6.433111111111145
10.951,7.501817108444438,21.092552045555568,6.529029450444444,-2.7770531008889012,-14.55468099755555,-3.1467451999999696,-3.05352651111113,-3.1243674444444594,6.426387911111107
10.952,7.504363455999993,21.098440960000005,6.530516223999999,-2.779221248000008,-14.563487167999966,-3.1438208000000145,-3.0524416000000194,-3.121791999999985,6.419667199999992
10.953,7.506910153777769,21.104330632222226,6.5320030984444415,-2.781389996888892,-14.572295733555507,-3.140893466666654,-3.051356377777797,-3.1192181111111097,6.4129489777777735
10.954,7.509457201777769,21.110221062222234,6.533490073777777,-2.7835593475555616,-14.5811066942222,-3.1379632000000015,-3.050270844444462,-3.1166457777777623,6.406233244444451
10.955,7.512004599999992,21.116112250000008,6.53497715,-2.7857293000000016,-14.58992004999999,-3.1350299999999436,-3.0491850000000156,-3.1140749999999997,6.399520000000024
10.956,7.5145523484444325,21.12200419555556,6.5364643271111085,-2.7878998542222266,-14.598735800888846,-3.1320938666666507,-3.048098844444464,-3.111505777777751,6.392809244444464
10.957,7.517100447111101,21.127896898888896,6.537951605111111,-2.7900710102222295,-14.607553946888856,-3.129154800000009,-3.047012377777797,-3.108938111111101,6.386100977777744
10.958,7.5196488959999925,21.13379036000001,6.539438984,-2.792242768000003,-14.616374487999963,-3.126212799999962,-3.045925600000018,-3.106371999999979,6.379395199999976
10.959,7.522197695111101,21.139684578888897,6.540926463777776,-2.7944151275555615,-14.625197424222193,-3.1232678666666516,-3.0448385111111307,-3.103807444444442,6.3726919111111044
10.96,7.5247468444444365,21.14557955555557,6.542414044444445,-2.796588088888898,-14.634022755555549,-3.120320000000021,-3.0437511111111313,-3.101244444444447,6.3659911111111285
10.961,7.527296343999991,21.15147529000001,6.543901726,-2.798761652000005,-14.642850482,-3.117369199999956,-3.0426634000000163,-3.098682999999994,6.35929280000002
10.962,7.52984619377777,21.157371782222228,6.545389508444444,-2.800935816888897,-14.65168060355552,-3.1144154666666566,-3.0415753777777965,-3.096123111111112,6.3525969777777505
10.963,7.532396393777766,21.16326903222222,6.546877391777775,-2.8031105835555596,-14.660513120222191,-3.1114588000000083,-3.0404870444444683,-3.0935647777777575,6.345903644444434
10.964,7.534946943999991,21.16916704000001,6.548365376,-2.8052859520000073,-14.66934803199996,-3.108499199999983,-3.0393984000000174,-3.091008000000002,6.339212799999984
10.965,7.5374978444444345,21.175065805555562,6.549853461111109,-2.8074619222222257,-14.678185338888852,-3.1055366666666657,-3.038309444444465,-3.0884527777777606,6.332524444444459
10.966,7.540049095111099,21.18096532888889,6.551341647111109,-2.809638494222229,-14.68702504088887,-3.102571199999943,-3.0372201777777974,-3.085899111111104,6.325838577777802
10.967,7.542600695999994,21.18686561000001,6.552829933999998,-2.811815668000003,-14.695867137999983,-3.0996027999999853,-3.0361306000000177,-3.083346999999975,6.3191552000000115
10.968,7.545152647111101,21.19276664888889,6.554318321777776,-2.813993443555562,-14.704711630222192,-3.096631466666679,-3.0350407111111295,-3.080796444444431,6.312474311111089
10.969,7.547704948444435,21.19866844555556,6.555806810444443,-2.8161718208888917,-14.713558517555526,-3.093657199999967,-3.033950511111133,-3.078247444444443,6.305795911111119
10.97,7.550257599999993,21.204571000000012,6.557295400000001,-2.8183508000000064,-14.722407799999985,-3.0906799999999635,-3.032860000000017,-3.0756999999999977,6.299120000000016
10.971,7.552810601777768,21.21047431222223,6.558784090444444,-2.820530380888899,-14.73125947755554,-3.087699866666668,-3.0317691777777966,-3.0731541111111085,6.292446577777781
10.972,7.555363953777768,21.216378382222228,6.560272881777777,-2.822710563555562,-14.740113550222219,-3.084716799999967,-3.030678044444464,-3.0706097777777757,6.28577564444447
10.973,7.557917655999994,21.22228321000001,6.561761774000001,-2.824891348000003,-14.748970017999994,-3.0817308000000025,-3.029586600000016,-3.068066999999999,6.27910719999997
10.974,7.560471708444439,21.228188795555567,6.563250767111111,-2.827072734222229,-14.757828880888866,-3.078741866666661,-3.028494844444463,-3.065525777777765,6.272441244444451
10.975,7.5630261111111015,21.234095138888893,6.564739861111111,-2.8292547222222257,-14.766690138888833,-3.075749999999971,-3.027402777777798,-3.062986111111101,6.265777777777771
10.976,7.565580863999992,21.240002240000013,6.566229056000001,-2.8314373120000074,-14.775553791999982,-3.072755199999989,-3.0263104000000176,-3.0604479999999796,6.259116800000015
10.977,7.568135967111102,21.245910098888892,6.567718351777776,-2.8336205035555597,-14.7844198402222,-3.06975746666663,-3.0252177111111322,-3.0579114444444286,6.252458311111127
10.978,7.570691420444433,21.25181871555556,6.569207748444441,-2.83580429688889,-14.79328828355554,-3.066756799999979,-3.0241247111111313,-3.0553764444444482,6.2458023111111345
10.979,7.573247223999989,21.257728090000004,6.570697245999998,-2.837988692000005,-14.80215912199995,-3.063753200000008,-3.0230314000000185,-3.0528429999999815,6.239148799999981
10.98,7.5758033777777705,21.263638222222234,6.572186844444445,-2.840173688888891,-14.81103235555554,-3.060746666666631,-3.021937777777797,-3.050311111111114,6.23249777777778
10.981,7.578359881777768,21.26954911222223,6.5736765437777755,-2.8423592875555546,-14.81990798422217,-3.057737199999991,-3.0208438444444674,-3.04778077777776,6.225849244444447
10.982,7.58091673599999,21.275460760000005,6.575166343999998,-2.8445454880000103,-14.82878600799998,-3.0547248000000025,-3.0197496000000186,-3.045252000000005,6.219203200000038
10.983,7.583473940444437,21.281373165555568,6.57665624511111,-2.8467322902222296,-14.837666426888887,-3.0517094666666367,-3.0186550444444613,-3.0427247777777637,6.212559644444468
10.984,7.5860314951111025,21.287286328888896,6.5781462471111105,-2.848919694222227,-14.846549240888862,-3.048691199999979,-3.017560177777799,-3.0401991111111073,6.205918577777766
10.985,7.588589399999989,21.29320025000001,6.579636349999998,-2.851107700000009,-14.855434449999962,-3.045670000000001,-3.016465000000018,-3.0376750000000072,6.1992799999999875
10.986,7.591147655111103,21.2991149288889,6.5811265537777786,-2.8532963075555617,-14.864322054222185,-3.0426458666666463,-3.015369511111132,-3.035152444444435,6.192643911111105
10.987,7.593706260444435,21.305030365555567,6.582616858444442,-2.8554855168888924,-14.873212053555505,-3.0396187999999995,-3.0142737111111337,-3.0326314444444478,6.186010311111119
10.988,7.596265215999992,21.31094656000001,6.584107264,-2.857675328000008,-14.882104447999978,-3.0365887999999472,-3.0131776000000166,-3.0301120000000026,6.179379200000028
10.989,7.598824521777772,21.316863512222238,6.585597770444444,-2.8598657408888943,-14.890999237555548,-3.0335558666666316,-3.0120811777777945,-3.0275941111111138,6.172750577777748
10.99,7.601384177777769,21.322781222222233,6.587088377777777,-2.8620567555555656,-14.899896422222184,-3.0305199999999957,-3.010984444444464,-3.025077777777767,6.166124444444421
10.991,7.603944183999991,21.328699690000004,6.5885790859999975,-2.8642483720000076,-14.908796001999946,-3.0274811999999827,-3.009887400000018,-3.022562999999991,6.159500799999989
10.992,7.606504540444439,21.33461891555557,6.59006989511111,-2.8664405902222274,-14.91769797688886,-3.0244394666666494,-3.0087900444444635,-3.0200497777777713,6.152879644444454
10.993,7.609065247111102,21.3405388988889,6.591560805111111,-2.868633410222232,-14.92660234688887,-3.021394799999996,-3.007692377777797,-3.017538111111108,6.146260977777786
10.994,7.611626303999991,21.346459640000003,6.593051815999999,-2.8708268320000006,-14.935509111999977,-3.0183471999999654,-3.0065944000000187,-3.0150279999999725,6.1396448000000134
10.995,7.6141877111111,21.352381138888887,6.594542927777775,-2.873020855555561,-14.94441827222218,-3.0152966666666714,-3.005496111111132,-3.012519444444436,6.13303111111108
10.996,7.616749468444436,21.358303395555566,6.596034140444445,-2.8752154808888992,-14.953329827555535,-3.0122432000000003,-3.0043975111111294,-3.0100124444444276,6.1264199111111
10.997,7.619311575999992,21.36422641000001,6.5975254539999995,-2.877410708000001,-14.962243777999959,-3.009186799999952,-3.0032986000000186,-3.0075069999999897,6.119811200000015
10.998,7.621874033777766,21.370150182222226,6.599016868444442,-2.879606536888888,-14.971160123555535,-3.006127466666669,-3.0021993777777993,-3.005003111111108,6.1132049777777695
10.999,7.62443684177777,21.376074712222227,6.600508383777777,-2.8818029675555596,-14.980078864222207,-3.003065199999952,-3.0010998444444645,-3.002500777777769,6.106601244444448
11.0,7.626999999999994,21.38200000000001,6.6019999999999985,-2.884000000000002,-14.988999999999976,-2.9999999999999716,-3.0000000000000178,-3.0,6.100000000000023
11.001,7.629563508444434,21.38792604555556,6.603491717111108,-2.8861976342222295,-14.997923530888869,-2.996931866666671,-2.998899844444466,-2.997500777777759,6.093401244444436
11.002,7.632127367111103,21.393852848888898,6.60498353511111,-2.8883958702222277,-15.006849456888858,-2.9938607999999647,-2.997799377777799,-2.9950031111111173,6.086804977777774
11.003,7.6346915759999945,21.39978041000001,6.606475453999998,-2.8905947080000036,-15.015777777999972,-2.9907867999999667,-2.996698600000016,-2.992506999999989,6.080211200000008
11.004,7.6372561351111035,21.4057087288889,6.6079674737777765,-2.8927941475555645,-15.02470849422221,-2.9877098666666484,-2.9955975111111286,-2.990012444444446,6.0736199111111375
11.005,7.639821044444437,21.411637805555575,6.609459594444445,-2.894994188888896,-15.033641605555545,-2.984629999999953,-2.994496111111129,-2.9875194444444304,6.067031111111135
11.006,7.64238630399999,21.41756764000001,6.610951816,-2.8971948320000056,-15.042577111999975,-2.9815471999999943,-2.9933944000000174,-2.9850279999999856,6.060444799999971
11.007,7.644951913777767,21.423498232222226,6.612444138444442,-2.899396076888893,-15.051515013555502,-2.978461466666687,-2.9922923777777974,-2.9825381111111113,6.0538609777777594
11.008,7.647517873777765,21.429429582222227,6.613936561777775,-2.901597923555558,-15.060455310222181,-2.975372799999974,-2.991190044444462,-2.980049777777765,6.047279644444444
11.009,7.65008418399999,21.435361690000008,6.615429085999999,-2.903800372000001,-15.069398001999986,-2.9722811999999976,-2.990087400000018,-2.9775630000000035,6.040700799999996
11.01,7.652650844444437,21.44129455555557,6.616921711111111,-2.906003422222229,-15.078343088888886,-2.9691866666666726,-2.988984444444462,-2.97507777777777,6.034124444444473
11.011,7.655217855111099,21.447228178888892,6.6184144371111095,-2.9082070742222204,-15.087290570888854,-2.9660891999999706,-2.9878811777777976,-2.972594111111107,6.027550577777816
11.012,7.657785215999992,21.453162560000017,6.619907263999998,-2.910411328000011,-15.096240447999975,-2.9629887999999767,-2.9867776000000177,-2.970111999999986,6.020979199999999
11.013,7.660352927111104,21.4590976988889,6.621400191777777,-2.9126161835555653,-15.105192720222192,-2.959885466666634,-2.9856737111111293,-2.96763144444445,6.0144103111111065
11.014,7.662920988444434,21.46503359555556,6.622893220444443,-2.9148216408888903,-15.114147387555505,-2.9567791999999997,-2.984569511111129,-2.965152444444456,6.0078439111111095
11.015,7.665489399999993,21.470970250000015,6.624386349999998,-2.9170277000000073,-15.12310445,-2.9536699999999882,-2.9834650000000167,-2.96267499999999,6.001280000000008
11.016,7.668058161777768,21.476907662222228,6.625879580444444,-2.919234360888888,-15.132063907555533,-2.950557866666628,-2.982360177777796,-2.960199111111109,5.994718577777803
11.017,7.670627273777768,21.482845832222225,6.627372911777776,-2.9214416235555607,-15.141025760222192,-2.947442799999976,-2.9812550444444668,-2.95772477777777,5.988159644444437
11.018,7.673196735999994,21.488784760000016,6.628866344,-2.9236494880000112,-15.149990007999975,-2.944324800000004,-2.980149600000015,-2.9552520000000158,5.981603199999995
11.019,7.675766548444434,21.494724445555565,6.630359877111111,-2.9258579542222254,-15.158956650888854,-2.9412038666666263,-2.979043844444462,-2.952780777777761,5.975049244444449
11.02,7.678336711111102,21.5006648888889,6.63185351111111,-2.9280670222222245,-15.167925688888886,-2.938079999999985,-2.9779377777777967,-2.9503111111111195,5.968497777777799
11.021,7.680907223999993,21.506606090000012,6.633347246,-2.9302766920000085,-15.176897121999986,-2.934953199999967,-2.9768314000000196,-2.9478429999999776,5.961948800000016
11.022,7.683478087111103,21.5125480488889,6.634841081777777,-2.9324869635555633,-15.18587095022221,-2.9318234666666285,-2.9757247111111305,-2.945376444444449,5.955402311111101
11.023,7.686049300444434,21.518490765555555,6.636335018444441,-2.9346978368888887,-15.19484717355553,-2.9286907999999983,-2.974617711111133,-2.942911444444448,5.948858311111081
11.024,7.68862086399999,21.524434240000005,6.6378290559999975,-2.9369093120000063,-15.203825791999975,-2.9255551999999625,-2.97351040000002,-2.9404480000000035,5.942316800000015
11.025,7.691192777777772,21.530378472222235,6.639323194444444,-2.9391213888888945,-15.212806805555516,-2.922416666666635,-2.972402777777795,-2.9379861111111154,5.935777777777787
11.026,7.693765041777768,21.53632346222223,6.640817433777777,-2.9413340675555606,-15.22179021422221,-2.919275199999987,-2.971294844444465,-2.9355257777777695,5.929241244444455
11.027,7.696337655999988,21.542269210000008,6.642311773999998,-2.9435473480000045,-15.230776017999972,-2.916130799999962,-2.9701866000000194,-2.9330670000000083,5.922707200000048
11.028,7.698910620444435,21.54821571555557,6.643806215111111,-2.9457612302222262,-15.239764216888858,-2.9129834666666454,-2.969078044444462,-2.930609777777761,5.916175644444422
11.029,7.701483935111105,21.5541629788889,6.645300757111109,-2.947975714222226,-15.248754810888869,-2.9098332000000084,-2.9679691777777997,-2.9281541111111125,5.909646577777778
11.03,7.704057599999988,21.560111000000006,6.6467953999999985,-2.950190799999996,-15.257747799999947,-2.906679999999966,-2.9668600000000183,-2.9256999999999778,5.903120000000001
11.031,7.706631615111103,21.5660597788889,6.648290143777778,-2.9524064875555585,-15.266743184222207,-2.90352386666666,-2.965750511111132,-2.923247444444442,5.89659591111112
11.032,7.709205980444434,21.572009315555565,6.649784988444443,-2.9546227768888915,-15.275740963555535,-2.900364800000034,-2.9646407111111337,-2.92079644444442,5.890074311111135
11.033,7.711780695999989,21.577959610000008,6.651279933999998,-2.9568396680000024,-15.284741137999987,-2.897202799999974,-2.96353060000002,-2.918346999999997,5.883555199999989
11.034,7.714355761777771,21.583910662222237,6.652774980444445,-2.9590571608888983,-15.293743707555535,-2.8940378666666504,-2.9624201777777976,-2.915899111111088,5.877038577777768
11.035,7.716931177777768,21.589862472222233,6.654270127777778,-2.961275255555565,-15.30274867222218,-2.89086999999995,-2.961309444444467,-2.9134527777777635,5.870524444444442
11.036,7.719506943999994,21.595815040000005,6.655765375999998,-2.963493952000002,-15.311756031999977,-2.8876991999999575,-2.960198400000017,-2.9110080000000096,5.864012800000012
11.037,7.722083060444438,21.60176836555557,6.6572607251111116,-2.9657132502222314,-15.32076578688887,-2.8845254666666733,-2.9590870444444626,-2.9085647777777695,5.857503644444449
11.038,7.7246595271111005,21.607722448888897,6.65875617511111,-2.9679331502222315,-15.32977793688886,-2.881348799999955,-2.9579753777777995,-2.906123111111114,5.850996977777811
11.039,7.727236343999991,21.613677290000005,6.6602517259999985,-2.9701536520000023,-15.338792481999974,-2.878169200000002,-2.956863400000021,-2.9036829999999867,5.844492799999983
11.04,7.729813511111098,21.61963288888889,6.661747377777775,-2.972374755555558,-15.347809422222184,-2.874986666666672,-2.955751111111134,-2.901244444444444,5.8379911111111085
11.041,7.732391028444436,21.625589245555563,6.663243130444442,-2.9745964608888915,-15.356828757555519,-2.8718011999999646,-2.9546385111111313,-2.8988074444444294,5.831491911111101
11.042,7.734968895999993,21.63154636000001,6.6647389839999995,-2.976818768000003,-15.365850487999978,-2.868612799999994,-2.9535256000000167,-2.8963719999999995,5.824995200000018
11.043,7.737547113777767,21.637504232222224,6.6662349384444415,-2.979041676888892,-15.374874613555534,-2.8654214666666746,-2.952412377777801,-2.8939381111111118,5.818500977777802
11.044,7.740125681777771,21.643462862222233,6.667730993777777,-2.981265187555559,-15.383901134222185,-2.862227199999978,-2.951298844444466,-2.891505777777766,5.812009244444397
11.045,7.742704599999989,21.649422250000008,6.6692271499999976,-2.983489300000004,-15.392930049999961,-2.85902999999999,-2.950185000000019,-2.8890750000000054,5.805519999999973
11.046,7.745283868444435,21.65538239555556,6.670723407111108,-2.9857140142222267,-15.401961360888862,-2.8558298666666246,-2.9490708444444635,-2.8866457777777725,5.799033244444445
11.047,7.747863487111104,21.661343298888898,6.672219765111112,-2.9879393302222272,-15.410995066888859,-2.8526267999999675,-2.947956377777796,-2.8842181111111103,5.792548977777784
11.048,7.75044345599999,21.66730496000001,6.673716224,-2.9901652480000056,-15.42003116799998,-2.84942079999999,-2.946841600000017,-2.88179199999999,5.786067200000019
11.049,7.753023775111101,21.673267378888895,6.675212783777777,-2.992391767555562,-15.429069664222197,-2.846211866666607,-2.945726511111129,-2.879367444444455,5.77958791111115
11.05,7.7556044444444385,21.679230555555566,6.676709444444445,-2.994618888888896,-15.43811055555554,-2.8429999999999893,-2.9446111111111293,-2.876944444444433,5.773111111111092
11.051,7.758185463999991,21.68519449000001,6.678206205999999,-2.9968466120000077,-15.447153841999977,-2.8397852000000228,-2.9434954000000175,-2.8745229999999964,5.766636799999986
11.052,7.760766833777765,21.69115918222223,6.679703068444443,-2.9990749368888974,-15.456199523555512,-2.8365674666666507,-2.9423793777777973,-2.872103111111116,5.760164977777777
11.053,7.763348553777771,21.69712463222224,6.681200031777777,-3.001303863555565,-15.465247600222227,-2.833346799999987,-2.9412630444444616,-2.8696847777777776,5.753695644444463
11.054,7.765930623999992,21.703090840000012,6.682697095999998,-3.003533392000003,-15.474298071999982,-2.8301232000000027,-2.9401464000000175,-2.8672679999999957,5.747228800000016
11.055,7.768513044444434,21.70905780555556,6.684194261111109,-3.005763522222219,-15.483350938888861,-2.8268966666666415,-2.939029444444465,-2.864852777777756,5.740764444444409
11.056,7.771095815111101,21.71502552888889,6.685691527111109,-3.0079942542222273,-15.492406200888865,-2.8236671999999885,-2.937912177777797,-2.862439111111115,5.7343025777777825
11.057,7.773678935999991,21.72099401000001,6.687188893999998,-3.010225588000006,-15.501463857999966,-2.8204347999999584,-2.9367946000000202,-2.860026999999988,5.727843199999995
11.058,7.776262407111103,21.7269632488889,6.688686361777776,-3.0124575235555557,-15.51052391022219,-2.8171994666666365,-2.9356767111111317,-2.857616444444446,5.721386311111132
11.059,7.778846228444433,21.73293324555556,6.690183930444443,-3.0146900608888902,-15.51958635755554,-2.8139611999999943,-2.934558511111131,-2.8552074444444315,5.714931911111137
11.06,7.781430399999991,21.738904000000016,6.691681599999999,-3.0169232000000097,-15.528651199999985,-2.8107199999999466,-2.9334400000000187,-2.852800000000002,5.70847999999998
11.061,7.784014921777768,21.74487551222223,6.693179370444444,-3.0191569408888927,-15.537718437555526,-2.807475866666664,-2.9323211777777978,-2.8503941111111146,5.702030577777748
11.062,7.786599793777766,21.750847782222227,6.694677241777775,-3.0213912835555607,-15.546788070222192,-2.804228800000004,-2.9312020444444613,-2.8479897777777694,5.69558364444444
11.063,7.7891850159999905,21.75682081000001,6.696175214,-3.0236262280000066,-15.555860097999954,-2.8009787999999674,-2.93008260000002,-2.845587000000009,5.6891392
11.064,7.791770588444438,21.76279459555556,6.69767328711111,-3.0258617742222302,-15.564934520888869,-2.7977258666666387,-2.928962844444463,-2.8431857777777765,5.682697244444455
11.065,7.794356511111099,21.76876913888889,6.69917146111111,-3.0280979222222246,-15.574011338888852,-2.794470000000018,-2.927842777777798,-2.8407861111111146,5.676257777777806
11.066,7.796942783999993,21.77474444000001,6.700669736,-3.030334672000004,-15.583090551999987,-2.791211199999964,-2.926722400000017,-2.8383879999999806,5.669820799999968
11.067,7.799529407111102,21.780720498888897,6.702168111777777,-3.032572023555561,-15.59217216022219,-2.787949466666646,-2.925601711111131,-2.8359914444444456,5.663386311111111
11.068,7.802116380444435,21.78669731555556,6.703666588444442,-3.034809976888896,-15.601256163555519,-2.784684799999951,-2.92448071111113,-2.8335964444444244,5.656954311111093
11.069,7.804703703999994,21.79267489000001,6.7051651660000005,-3.037048532000002,-15.610342561999971,-2.781417199999993,-2.9233594000000167,-2.831203000000002,5.6505247999999995
11.07,7.807291377777773,21.798653222222235,6.706663844444444,-3.0392876888888996,-15.619431355555548,-2.7781466666666574,-2.922237777777795,-2.8288111111110936,5.644097777777802
11.071,7.809879401777765,21.80463231222223,6.708162623777776,-3.041527447555561,-15.628522544222193,-2.7748731999999734,-2.9211158444444614,-2.82642077777777,5.637673244444414
11.072,7.812467775999989,21.81061216000001,6.709661503999998,-3.043767808,-15.637616127999962,-2.771596799999969,-2.9199936000000193,-2.8240320000000168,5.631251200000008
11.073,7.815056500444436,21.81659276555557,6.711160485111112,-3.0460087702222314,-15.646712106888856,-2.768317466666673,-2.9188710444444617,-2.8216447777777773,5.624831644444441
11.074,7.817645575111101,21.822574128888903,6.7126595671111104,-3.0482503342222333,-15.655810480888846,-2.7650351999999714,-2.9177481777777956,-2.8192591111111227,5.6184145777777985
11.075,7.82023499999999,21.82855625000001,6.714158749999999,-3.050492499999999,-15.664911249999989,-2.761749999999978,-2.9166250000000176,-2.816874999999996,5.612000000000023
11.076,7.822824775111101,21.834539128888903,6.715658033777778,-3.0527352675555637,-15.6740144142222,-2.7584618666666643,-2.915501511111131,-2.81449244444444,5.605587911111115
11.077,7.825414900444436,21.840522765555562,6.717157418444444,-3.054978636888899,-15.683119973555534,-2.7551707999999735,-2.914377711111129,-2.812111444444426,5.599178311111075
11.078,7.828005375999988,21.846507160000005,6.718656903999998,-3.0572226079999982,-15.692227927999966,-2.751876799999991,-2.9132536000000187,-2.809731999999997,5.592771199999987
11.079,7.830596201777771,21.852492312222235,6.720156490444445,-3.0594671808888965,-15.701338277555521,-2.7485798666666312,-2.9121291777777962,-2.8073541111110956,5.586366577777767
11.08,7.8331873777777705,21.85847822222223,6.721656177777778,-3.0617123555555583,-15.710451022222173,-2.7452799999999797,-2.911004444444462,-2.804977777777779,5.5799644444444425
11.081,7.835778903999987,21.864464890000004,6.723155965999997,-3.063958132000005,-15.719566161999978,-2.741977200000008,-2.909879400000019,-2.802603000000005,5.573564800000014
11.082,7.838370780444437,21.87045231555557,6.724655855111111,-3.0662045102222297,-15.72868369688888,-2.7386714666666307,-2.9087540444444606,-2.8002297777777727,5.5671676444444245
11.083,7.840963007111103,21.876440498888897,6.72615584511111,-3.068451490222225,-15.737803626888876,-2.7353627999999617,-2.907628377777794,-2.7978581111111254,5.560772977777759
11.084,7.84355558399999,21.882429440000006,6.727655935999998,-3.0706990720000054,-15.74692595199997,-2.732051200000001,-2.9065024000000186,-2.7954879999999918,5.55438079999999
11.085,7.846148511111107,21.888419138888903,6.729156127777777,-3.0729472555555635,-15.756050672222187,-2.7287366666666344,-2.905376111111128,-2.793119444444457,5.547991111111116
11.086,7.848741788444437,21.894409595555565,6.7306564204444435,-3.0751960408888923,-15.765177787555558,-2.725419199999976,-2.9042495111111286,-2.7907524444444363,5.541603911111139
11.087,7.851335415999989,21.900400810000004,6.732156814,-3.077445428000006,-15.774307297999968,-2.7220987999999977,-2.903122600000021,-2.788387,5.535219200000029
11.088,7.853929393777765,21.906392782222227,6.733657308444442,-3.0796954168888977,-15.783439203555531,-2.718775466666642,-2.901995377777798,-2.7860231111111204,5.5288369777777575
11.089,7.856523721777771,21.91238551222223,6.735157903777777,-3.08194600755556,-15.79257350422219,-2.715449199999995,-2.9008678444444627,-2.7836607777777687,5.522457244444439
11.09,7.859118399999993,21.918379000000005,6.736658599999998,-3.0841972000000073,-15.801710199999974,-2.712119999999942,-2.899740000000019,-2.781300000000016,5.5160800000000165
11.091,7.861713428444432,21.924373245555557,6.738159397111108,-3.0864489942222253,-15.810849290888854,-2.708787866666654,-2.898611844444467,-2.7789407777777626,5.509705244444461
11.092,7.8643088071111045,21.930368248888904,6.739660295111111,-3.0887013902222282,-15.819990776888886,-2.705452799999989,-2.8974833777777924,-2.7765831111111225,5.503332977777802
11.093,7.866904535999991,21.93636401000001,6.741161293999998,-3.090954388000009,-15.829134657999987,-2.7021147999999755,-2.89635460000002,-2.774226999999982,5.496963199999982
11.094,7.869500615111102,21.94236052888889,6.742662393777776,-3.0932079875555534,-15.838280934222183,-2.6987738666666417,-2.895225511111132,-2.7718724444444405,5.490595911111086
11.095,7.872097044444436,21.948357805555567,6.744163594444444,-3.095462188888897,-15.847429605555533,-2.695430000000016,-2.8940961111111285,-2.769519444444427,5.484231111111086
11.096,7.874693823999991,21.954355840000012,6.745664895999999,-3.097716992000011,-15.856580671999978,-2.6920831999999564,-2.8929664000000166,-2.767167999999998,5.47786880000001
11.097,7.8772909537777664,21.96035463222223,6.7471662984444425,-3.099972396888889,-15.865734133555549,-2.688733466666662,-2.8918363777777962,-2.764818111111097,5.471508977777802
11.098,7.879888433777769,21.966354182222236,6.748667801777778,-3.102228403555566,-15.874889990222215,-2.6853808000000186,-2.8907060444444603,-2.762469777777781,5.465151644444404
11.099,7.8824862639999935,21.972354490000015,6.7501694059999995,-3.1044850120000067,-15.884048241999977,-2.68202519999997,-2.8895754000000196,-2.760122999999979,5.458796799999988
11.1,7.885084444444436,21.978355555555563,6.751671111111108,-3.106742222222225,-15.893208888888864,-2.6786666666666576,-2.8884444444444632,-2.7577777777777754,5.452444444444438
11.101,7.887682975111103,21.984357378888905,6.753172917111112,-3.1090000342222286,-15.902371930888847,-2.6753051999999684,-2.887313177777795,-2.7554341111111142,5.446094577777757
11.102,7.8902818559999925,21.990359960000013,6.7546748239999985,-3.1112584480000027,-15.911537367999955,-2.671940799999959,-2.886181600000018,-2.753091999999995,5.439747199999999
11.103,7.8928810871111,21.996363298888898,6.7561768317777755,-3.113517463555562,-15.920705200222187,-2.6685734666666576,-2.885049711111133,-2.7507514444444467,5.433402311111138
11.104,7.895480668444435,22.00236739555556,6.757678940444443,-3.1157770808888916,-15.929875427555544,-2.665203199999951,-2.883917511111129,-2.7484124444444404,5.427059911111087
